,0
Start,2019-01-02 00:00:00
End,2025-04-29 00:00:00
Duration,2309 days 00:00:00
Equity Final [$],9808.192100418119
Return [%],-1.9180789958188145
Return (Ann.) [%],-0.3064800942527812
Volatility (Ann.) [%],0.5398913419414579
Sharpe Ratio,-0.5676699558668118
Sortino Ratio,-0.7377729695272518
Max. Drawdown [%],-1.9859689852623874
# Trades,545
Win Rate [%],51.00917431192661
Profit Factor,1.1389423042743112
Expectancy [%],0.14672141311268097
