,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_TDI_DI(C,14)_0","Exit_TDI_DI(C,14)_0","Entry_TDI_DI(C,14)_1","Exit_TDI_DI(C,14)_1"
137,1,319,323,64.56962585449219,69.02520751953125,,,4.4555816650390625,0.06900429739332425,2020-04-08,2020-04-15,7 days,,5.166656494140625,9.442657470703125,2.0700759887695312,-0.305755615234375
138,1,320,324,65.03556823730469,69.57364654541016,,,4.538078308105469,0.06977840635676036,2020-04-09,2020-04-16,7 days,,9.403820037841797,6.855693817138672,4.237163543701172,-2.586963653564453
139,1,321,326,66.3120346069336,67.2051010131836,,,0.89306640625,0.013467636931119298,2020-04-13,2020-04-20,7 days,,11.862144470214844,5.368049621582031,2.458324432373047,-3.1402816772460938
140,1,325,326,68.62963104248047,67.2051010131836,,,-1.424530029296875,-0.020756778197089765,2020-04-17,2020-04-20,3 days,,8.508331298828125,5.368049621582031,1.6526374816894531,-3.1402816772460938
141,-1,327,328,65.12776184082031,67.00366973876953,,,-1.8759078979492188,-0.02880350629174311,2020-04-21,2020-04-22,1 days,,3.416912078857422,8.539867401123047,-1.9511375427246094,5.122955322265625
142,-1,329,330,66.74400329589844,68.6708984375,,,-1.9268951416015625,-0.028869936570316224,2020-04-23,2020-04-24,1 days,,7.30462646484375,10.08575439453125,-1.2352409362792969,2.7811279296875
143,-1,331,333,68.71941375732422,69.82604217529297,,,-1.10662841796875,-0.016103577685873338,2020-04-27,2020-04-29,2 days,,5.023448944091797,5.256416320800781,-5.062305450439453,0.6091117858886719
144,-1,332,334,67.60552215576172,71.29908752441406,,,-3.6935653686523438,-0.05463407796988018,2020-04-28,2020-04-30,2 days,,4.647304534912109,6.263519287109375,-0.3761444091796875,1.0071029663085938
145,-1,335,337,70.1512451171875,72.2115478515625,,,-2.060302734375,-0.029369439286975885,2020-05-01,2020-05-05,4 days,,3.8392105102539062,3.18634033203125,-2.4243087768554688,1.7035675048828125
146,-1,336,338,71.14378356933594,72.95659637451172,,,-1.8128128051757812,-0.025480972675694602,2020-05-04,2020-05-06,2 days,,1.4827728271484375,3.3829498291015625,-2.3564376831054688,0.1966094970703125
147,1,339,342,73.71131896972656,75.7772445678711,,,2.0659255981445312,0.028027250455157526,2020-05-07,2020-05-12,5 days,,5.081687927246094,8.773574829101562,1.6987380981445312,-2.7519149780273438
148,1,340,343,75.46577453613281,74.86228942871094,,,-0.603485107421875,-0.00799680532176783,2020-05-08,2020-05-13,5 days,,8.260673522949219,8.1182861328125,3.178985595703125,-0.6552886962890625
149,1,341,344,76.65325164794922,75.32222747802734,,,-1.331024169921875,-0.01736422319088249,2020-05-11,2020-05-14,3 days,,11.525489807128906,6.651329040527344,3.2648162841796875,-1.4669570922851562
150,-1,345,346,74.87690734863281,76.64108276367188,,,-1.7641754150390625,-0.02356100802647898,2020-05-15,2020-05-18,3 days,,6.157493591308594,9.035560607910156,-0.49383544921875,2.8780670166015625
151,-1,347,348,76.1982421875,77.68013000488281,,,-1.4818878173828125,-0.019447795314442518,2020-05-19,2020-05-20,1 days,,6.372200012207031,6.38104248046875,-2.663360595703125,0.00884246826171875
152,1,349,350,77.10099029541016,77.59741973876953,,,0.496429443359375,0.0064386908839604295,2020-05-21,2020-05-22,1 days,,6.949745178222656,6.453636169433594,0.5687026977539062,-0.4961090087890625
153,-1,351,356,77.07179260253906,78.68025207519531,,,-1.60845947265625,-0.020869625816945847,2020-05-26,2020-06-02,7 days,,4.8602447509765625,2.9030075073242188,-1.5933914184570312,1.23858642578125
154,-1,352,356,77.40760803222656,78.68025207519531,,,-1.27264404296875,-0.016440813446126912,2020-05-27,2020-06-02,6 days,,4.451011657714844,2.9030075073242188,-0.40923309326171875,1.23858642578125
155,-1,353,357,77.44165802001953,79.1133804321289,,,-1.671722412109375,-0.02158686235355667,2020-05-28,2020-06-03,6 days,,3.7303390502929688,4.251091003417969,-0.720672607421875,1.34808349609375
156,-1,354,359,77.36621856689453,80.66585540771484,,,-3.2996368408203125,-0.04264958145740683,2020-05-29,2020-06-05,7 days,,1.9004440307617188,5.788948059082031,-1.82989501953125,2.6791229248046875
157,-1,355,359,78.31767272949219,80.66585540771484,,,-2.3481826782226562,-0.029982794385798872,2020-06-01,2020-06-05,4 days,,1.6644210815429688,5.788948059082031,-0.23602294921875,2.6791229248046875
158,-1,358,361,78.43205261230469,83.70513916015625,,,-5.2730865478515625,-0.06723127053574407,2020-06-04,2020-06-09,5 days,,3.1098251342773438,7.50689697265625,-1.141265869140625,3.0051651000976562
159,-1,360,362,81.14281463623047,85.8586654663086,,,-4.715850830078125,-0.058117910393171046,2020-06-08,2020-06-10,2 days,,4.501731872558594,8.178535461425781,-1.2872161865234375,0.6716384887695312
160,-1,363,364,81.7365493774414,82.44222259521484,,,-0.7056732177734375,-0.008633508793169042,2020-06-11,2020-06-12,1 days,,4.63555908203125,4.8448028564453125,-3.5429763793945312,0.2092437744140625
161,1,365,367,83.46178436279297,85.55448913574219,,,2.0927047729492188,0.02507380819768512,2020-06-15,2020-06-17,2 days,,6.389991760253906,8.112831115722656,1.5451889038085938,-0.15325927734375
162,1,366,369,85.67369842529297,85.09944152832031,,,-0.5742568969726562,-0.006702837714814058,2020-06-16,2020-06-19,3 days,,8.266090393066406,6.781768798828125,1.8760986328125,-1.4405670166015625
163,1,368,372,85.58855438232422,87.61554718017578,,,2.0269927978515625,0.023682989068806837,2020-06-18,2020-06-24,6 days,,8.222335815429688,9.183494567871094,0.10950469970703125,-0.8930435180664062
164,1,370,373,87.32598114013672,88.77869415283203,,,1.4527130126953125,0.01663551893409676,2020-06-22,2020-06-25,3 days,,8.645729064941406,8.112838745117188,1.8639602661132812,-1.0706558227539062
165,1,371,374,89.1899185180664,86.05088806152344,,,-3.1390304565429688,-0.03519490216718968,2020-06-23,2020-06-26,3 days,,10.0765380859375,4.908073425292969,1.4308090209960938,-3.2047653198242188
166,-1,375,377,88.03407287597656,88.60104370117188,,,-0.5669708251953125,-0.006440356633210298,2020-06-29,2020-07-01,2 days,,4.3289337158203125,6.864494323730469,-0.5791397094726562,3.9542083740234375
167,-1,376,379,88.76895141601562,90.97113800048828,,,-2.2021865844726562,-0.024808072522475966,2020-06-30,2020-07-06,6 days,,2.9102859497070312,7.5093536376953125,-1.4186477661132812,1.3505325317382812
168,-1,378,381,88.60104370117188,92.80103302001953,,,-4.199989318847656,-0.04740338424243751,2020-07-02,2020-07-08,6 days,,6.158821105957031,7.246543884277344,-0.7056732177734375,2.2313613891601562
169,-1,380,382,90.68888092041016,93.20011138916016,,,-2.51123046875,-0.027690610395268767,2020-07-07,2020-07-09,2 days,,5.0151824951171875,7.6115570068359375,-2.494171142578125,0.36501312255859375
170,1,383,384,93.36312103271484,92.93244934082031,,,-0.43067169189453125,-0.00461286734130939,2020-07-10,2020-07-13,3 days,,8.263679504394531,5.606468200683594,0.6521224975585938,-2.6572113037109375
171,-1,385,386,94.4703140258789,95.12001037597656,,,-0.6496963500976562,-0.006877254053793802,2020-07-14,2020-07-15,1 days,,5.2803955078125,7.504463195800781,-0.32607269287109375,2.2240676879882812
172,-1,387,388,93.9495620727539,93.75977325439453,,,0.189788818359375,0.002020113922536426,2020-07-16,2020-07-17,1 days,,5.170867919921875,7.708885192871094,-2.3335952758789062,2.5380172729492188
173,-1,389,391,95.73564910888672,94.67958068847656,,,1.0560684204101562,0.011031088525957689,2020-07-20,2020-07-22,2 days,,7.701576232910156,6.0785369873046875,-0.0073089599609375,0.43314361572265625
174,-1,390,394,94.41434478759766,92.28271484375,,,2.1316299438476562,0.022577394871967305,2020-07-21,2020-07-27,6 days,,5.645393371582031,1.5938339233398438,-2.056182861328125,2.4187240600585938
175,-1,392,397,90.37010192871094,93.62593841552734,,,-3.2558364868164062,-0.036027805848717565,2020-07-23,2020-07-30,7 days,,1.7690582275390625,0.2628173828125,-4.309478759765625,0.9563369750976562
176,1,397,402,93.62593841552734,110.86629486083984,,,17.2403564453125,0.18414081329467646,2020-07-30,2020-08-06,7 days,,0.2628173828125,17.106521606445312,0.9563369750976562,3.92742919921875
177,1,398,403,103.42752838134766,108.34566497802734,,,4.9181365966796875,0.047551523986399724,2020-07-31,2020-08-07,7 days,,10.495079040527344,12.610015869140625,10.232261657714844,-4.4965057373046875
178,1,399,403,106.03365325927734,108.34566497802734,,,2.31201171875,0.02180450873551054,2020-08-03,2020-08-07,4 days,,11.563339233398438,12.610015869140625,1.0682601928710938,-4.4965057373046875
179,1,400,405,106.74174499511719,106.65141296386719,,,-0.09033203125,-0.0008462671399472876,2020-08-04,2020-08-11,7 days,,11.621734619140625,11.971832275390625,0.0583953857421875,-3.5342864990234375
180,1,401,405,107.12865447998047,106.65141296386719,,,-0.47724151611328125,-0.004454844676523684,2020-08-05,2020-08-11,6 days,,13.179092407226562,11.971832275390625,1.5573577880859375,-3.5342864990234375
181,1,402,407,110.86629486083984,112.14611053466797,,,1.279815673828125,0.011543776000041861,2020-08-06,2020-08-13,7 days,,17.106521606445312,21.999862670898438,3.92742919921875,2.1740570068359375
182,1,404,408,109.92046356201172,112.04615783691406,,,2.1256942749023438,0.019338476258364157,2020-08-10,2020-08-14,4 days,,15.506118774414062,19.763442993164062,2.8961029052734375,-2.236419677734375
183,1,406,410,110.19590759277344,112.6848373413086,,,2.4889297485351562,0.022586408178904005,2020-08-12,2020-08-18,6 days,,19.8258056640625,20.178245544433594,7.853973388671875,-0.808624267578125
184,1,407,411,112.14611053466797,112.82624053955078,,,0.6801300048828125,0.006064677603531798,2020-08-13,2020-08-19,6 days,,21.999862670898438,19.200302124023438,2.1740570068359375,-0.9779434204101562
185,1,409,412,111.75361633300781,115.32981872558594,,,3.576202392578125,0.0320007755446734,2020-08-17,2020-08-20,3 days,,20.98686981201172,11.902290344238281,1.2234268188476562,-7.298011779785156
186,1,413,415,121.27303314208984,121.71670532226562,,,0.44367218017578125,0.003658457026105344,2020-08-21,2020-08-25,4 days,,15.2393798828125,14.588050842285156,3.3370895385742188,-1.3936843872070312
187,1,414,416,122.72348022460938,123.37194061279297,,,0.6484603881835938,0.00528391459398625,2020-08-24,2020-08-26,2 days,,15.981735229492188,12.505645751953125,0.7423553466796875,-2.0824050903320312
188,1,417,418,121.8970947265625,121.69963836669922,,,-0.19745635986328125,-0.0016198610828765947,2020-08-27,2020-08-28,1 days,,13.551429748535156,11.7791748046875,1.0457839965820312,-1.7722549438476562
189,1,419,421,125.82674407958984,128.12794494628906,,,2.3012008666992188,0.01828864669059249,2020-08-31,2020-09-02,2 days,,19.175331115722656,15.981834411621094,7.396156311035156,-4.661018371582031
190,1,420,422,130.83876037597656,117.86994171142578,,,-12.968818664550781,-0.09912061706549158,2020-09-01,2020-09-03,2 days,,20.642852783203125,5.823783874511719,1.4675216674804688,-10.158050537109375
191,1,423,428,117.94792938232422,112.48739624023438,,,-5.460533142089844,-0.04629613398629251,2020-09-04,2020-09-14,10 days,,6.194313049316406,-10.236083984375,0.3705291748046875,1.8258819580078125
192,1,425,430,114.3985824584961,109.33783721923828,,,-5.0607452392578125,-0.04423783171521256,2020-09-09,2020-09-16,7 days,,1.5723419189453125,-14.034103393554688,4.246543884277344,-4.980323791503906
193,1,438,443,112.09733581542969,113.59900665283203,,,1.5016708374023438,0.013396133159443435,2020-09-28,2020-10-05,7 days,,2.086700439453125,0.9360809326171875,10.550544738769531,3.2178192138671875
194,1,440,445,112.92618560791016,112.21437072753906,,,-0.7118148803710938,-0.006303364242219112,2020-09-30,2020-10-07,7 days,,2.2622299194335938,4.621955871582031,5.41180419921875,3.61761474609375
195,1,441,446,113.88178253173828,112.10709381103516,,,-1.774688720703125,-0.01558360504419154,2020-10-01,2020-10-08,7 days,,4.67071533203125,7.927558898925781,2.4084854125976562,3.30560302734375
196,1,443,447,113.59900665283203,114.05730438232422,,,0.4582977294921875,0.004034346276396539,2020-10-05,2020-10-09,4 days,,0.9360809326171875,6.7184295654296875,3.2178192138671875,-1.2091293334960938
197,1,444,449,110.34217834472656,118.08444213867188,,,7.7422637939453125,0.07016595022945116,2020-10-06,2020-10-13,7 days,,1.0043411254882812,13.631851196289062,0.06826019287109375,1.3553466796875
198,1,445,450,112.21437072753906,118.17221069335938,,,5.9578399658203125,0.05309337767696598,2020-10-07,2020-10-14,7 days,,4.621955871582031,12.64703369140625,3.61761474609375,-0.9848175048828125
199,1,446,450,112.10709381103516,118.17221069335938,,,6.065116882324219,0.05410109812093977,2020-10-08,2020-10-14,6 days,,7.927558898925781,12.64703369140625,3.30560302734375,-0.9848175048828125
200,1,448,451,121.30229187011719,117.70415496826172,,,-3.5981369018554688,-0.02966256322434635,2020-10-12,2020-10-15,3 days,,12.276504516601562,8.220069885253906,5.558074951171875,-4.426963806152344
201,1,449,452,118.08444213867188,116.05625915527344,,,-2.0281829833984375,-0.017175700258774573,2020-10-13,2020-10-16,3 days,,13.631851196289062,3.95892333984375,1.3553466796875,-4.261146545410156
202,-1,453,456,113.09196472167969,112.86767578125,,,0.2242889404296875,0.0019832438226858873,2020-10-19,2020-10-22,3 days,,1.84295654296875,2.662017822265625,-2.115966796875,2.5840072631835938
203,-1,454,458,114.5838623046875,112.18511199951172,,,2.3987503051757812,0.020934451474478255,2020-10-20,2020-10-26,6 days,,1.6576766967773438,1.8429336547851562,-0.18527984619140625,3.2665634155273438
204,-1,455,460,113.95979309082031,108.43096923828125,,,5.5288238525390625,0.04851556590781858,2020-10-21,2020-10-28,7 days,,0.07801055908203125,-3.6761245727539062,-1.5796661376953125,-5.15826416015625
205,-1,459,464,113.6965103149414,107.68991088867188,,,6.006599426269531,0.052830112460190204,2020-10-27,2020-11-03,7 days,,1.4821395874023438,-10.4822998046875,-0.3607940673828125,1.5406417846679688
206,1,466,471,116.06600189208984,116.44207000732422,,,0.376068115234375,0.0032401229395668807,2020-11-05,2020-11-12,7 days,,0.00974273681640625,4.266693115234375,5.626312255859375,0.41880035400390625
207,1,467,472,115.93415832519531,116.49091339111328,,,0.5567550659179688,0.0048023384476236775,2020-11-06,2020-11-13,7 days,,2.842193603515625,4.3058013916015625,2.8324508666992188,0.0391082763671875
208,1,470,473,116.71556854248047,117.50675964355469,,,0.7911911010742188,0.006778796616033755,2020-11-11,2020-11-16,5 days,,3.8478927612304688,3.8102493286132812,4.5303802490234375,-0.49555206298828125
209,1,471,475,116.44207000732422,115.28945922851562,,,-1.1526107788085938,-0.009898576852301666,2020-11-12,2020-11-18,6 days,,4.266693115234375,2.8410797119140625,0.41880035400390625,-5.3458404541015625
210,1,472,477,116.49091339111328,114.61549377441406,,,-1.8754196166992188,-0.016099278150584873,2020-11-13,2020-11-20,7 days,,4.3058013916015625,8.553993225097656,0.0391082763671875,-1.1820602416992188
211,1,474,477,116.61788940429688,114.61549377441406,,,-2.0023956298828125,-0.017170569970965666,2020-11-17,2020-11-20,3 days,,8.186920166015625,8.553993225097656,4.376670837402344,-1.1820602416992188
212,1,476,478,115.88529968261719,111.2065200805664,,,-4.678779602050781,-0.04037422878367547,2020-11-19,2020-11-23,4 days,,9.736053466796875,3.5166091918945312,6.8949737548828125,-5.037384033203125
213,-1,479,482,112.4958724975586,116.28578186035156,,,-3.7899093627929688,-0.03368931924924823,2020-11-24,2020-11-30,6 days,,0.40828704833984375,2.6666259765625,-3.1083221435546875,4.717887878417969
214,1,483,484,119.87057495117188,120.22220611572266,,,0.35163116455078125,0.0029334235252813645,2020-12-01,2020-12-02,1 days,,6.593269348144531,3.5066375732421875,3.9266433715820312,-3.0866317749023438
215,1,485,486,120.08545684814453,119.41148376464844,,,-0.6739730834960938,-0.005612445513267894,2020-12-03,2020-12-04,1 days,,3.6433868408203125,2.9205703735351562,0.136749267578125,-0.7228164672851562
216,1,487,489,120.87665557861328,118.95238494873047,,,-1.9242706298828125,-0.015919290790034735,2020-12-07,2020-12-09,2 days,,3.3698959350585938,3.6629257202148438,0.4493255615234375,-1.2112045288085938
217,1,488,493,121.49201965332031,124.91075897216797,,,3.4187393188476562,0.02813962043435514,2020-12-08,2020-12-15,7 days,,4.8741302490234375,12.414886474609375,1.5042343139648438,4.6690216064453125
218,1,490,494,120.37849426269531,124.84239196777344,,,4.463897705078125,0.03708218592049173,2020-12-10,2020-12-16,6 days,,4.493194580078125,11.506492614746094,0.8302688598632812,-0.9083938598632812
219,1,491,496,119.5677719116211,123.71908569335938,,,4.151313781738281,0.03471933712043018,2020-12-11,2020-12-18,7 days,,4.952278137207031,7.4333038330078125,0.45908355712890625,-4.395538330078125
220,1,492,496,118.95238494873047,123.71908569335938,,,4.766700744628906,0.04007234278390803,2020-12-14,2020-12-18,4 days,,7.7458648681640625,7.4333038330078125,2.7935867309570312,-4.395538330078125
221,1,493,497,124.91075897216797,125.25263214111328,,,0.3418731689453125,0.002736939329793797,2020-12-15,2020-12-21,6 days,,12.414886474609375,5.382057189941406,4.6690216064453125,-2.0512466430664062
222,1,495,499,125.71173858642578,127.91922760009766,,,2.207489013671875,0.017559927485643945,2020-12-17,2020-12-23,6 days,,11.828842163085938,7.833770751953125,0.32234954833984375,-0.7618942260742188
223,1,498,502,128.81787109375,131.73846435546875,,,2.92059326171875,0.02267226772901121,2020-12-22,2020-12-29,7 days,,8.595664978027344,10.246444702148438,3.2136077880859375,-2.3931198120117188
224,1,500,504,128.9058074951172,129.60906982421875,,,0.7032623291015625,0.005455629523349437,2020-12-24,2020-12-31,7 days,,9.49432373046875,9.230575561523438,1.660552978515625,-2.4321975708007812
225,1,501,505,133.51622009277344,126.40526580810547,,,-7.110954284667969,-0.05325910424761082,2020-12-28,2021-01-04,7 days,,12.639564514160156,6.837493896484375,3.1452407836914062,-2.3930816650390625
226,1,503,508,130.6151580810547,127.88018035888672,,,-2.7349777221679688,-0.02093920615607836,2020-12-30,2021-01-07,8 days,,11.662773132324219,3.0377883911132812,1.4163284301757812,4.2880706787109375
227,1,506,510,127.96804809570312,125.9852066040039,,,-1.9828414916992188,-0.015494817036017627,2021-01-05,2021-01-11,6 days,,9.015663146972656,2.2661209106445312,2.1781692504882812,-1.0060882568359375
228,1,508,511,127.88018035888672,125.80937957763672,,,-2.07080078125,-0.01619328949520127,2021-01-07,2021-01-12,5 days,,3.0377883911132812,0.5567474365234375,4.2880706787109375,-1.7093734741210938
229,1,509,514,128.98394775390625,124.18792724609375,,,-4.7960205078125,-0.03718308046333818,2021-01-08,2021-01-15,7 days,,3.2722091674804688,-4.7178802490234375,0.2344207763671875,-2.7155075073242188
230,1,517,520,133.69204711914062,139.83596801757812,,,6.1439208984375,0.04595576947791291,2021-01-21,2021-01-26,5 days,,3.0768890380859375,11.867919921875,5.8509521484375,-1.3283920288085938
231,1,518,522,135.84095764160156,133.9069061279297,,,-1.934051513671875,-0.014237616895889538,2021-01-22,2021-01-28,6 days,,6.2318878173828125,6.026725769042969,3.154998779296875,-9.074272155761719
232,1,519,524,139.60157775878906,131.02542114257812,,,-8.576156616210938,-0.06143309233244676,2021-01-25,2021-02-01,7 days,,13.196311950683594,5.040214538574219,6.964424133300781,5.128135681152344
233,1,521,526,138.761474609375,130.83004760742188,,,-7.931427001953125,-0.05715871083296531,2021-01-27,2021-02-03,7 days,,15.100997924804688,2.9791717529296875,3.2330780029296875,-3.0671157836914062
234,1,524,526,131.02542114257812,130.83004760742188,,,-0.19537353515625,-0.0014911116747615694,2021-02-01,2021-02-03,2 days,,5.040214538574219,2.9791717529296875,5.128135681152344,-3.0671157836914062
235,1,525,529,131.8556671142578,133.9309539794922,,,2.075286865234375,0.015739079788175125,2021-02-02,2021-02-08,6 days,,6.046287536621094,9.069038391113281,1.006072998046875,-0.5271987915039062
236,1,527,530,134.19992065429688,133.0504913330078,,,-1.1494293212890625,-0.008565052167579301,2021-02-04,2021-02-09,5 days,,8.283065795898438,4.086090087890625,5.30389404296875,-4.982948303222656
237,1,528,533,133.78416442871094,132.42442321777344,,,-1.3597412109375,-0.010163693264773954,2021-02-05,2021-02-12,7 days,,9.596237182617188,-7.177154541015625,1.31317138671875,-3.52587890625
238,1,554,559,122.83769226074219,119.87361145019531,,,-2.964080810546875,-0.024130059397852843,2021-03-16,2021-03-23,7 days,,0.215240478515625,0.469573974609375,2.0445632934570312,2.16192626953125
239,1,555,560,122.04529571533203,117.4769287109375,,,-4.568367004394531,-0.03743173366591812,2021-03-17,2021-03-24,7 days,,3.6879653930664062,-0.03911590576171875,3.4727249145507812,-0.5086898803710938
240,1,559,563,119.87361145019531,118.7486343383789,,,-1.1249771118164062,-0.009384693580236414,2021-03-23,2021-03-29,6 days,,0.469573974609375,0.2934722900390625,2.16192626953125,-4.451011657714844
241,1,562,567,118.57256317138672,123.1604995727539,,,4.5879364013671875,0.038693069278899817,2021-03-26,2021-04-05,10 days,,4.744483947753906,1.8684463500976562,5.5564117431640625,-0.05870819091796875
242,1,565,567,119.49211120605469,123.1604995727539,,,3.6683883666992188,0.03069983725012082,2021-03-31,2021-04-05,5 days,,0.18589019775390625,1.8684463500976562,0.26416015625,-0.05870819091796875
243,1,566,568,120.3236083984375,123.4637680053711,,,3.1401596069335938,0.0260976183205488,2021-04-01,2021-04-06,5 days,,1.927154541015625,0.6260757446289062,1.7412643432617188,-1.24237060546875
244,1,569,572,125.11697387695312,128.38430786132812,,,3.267333984375,0.026114234409060133,2021-04-07,2021-04-12,5 days,,3.0716781616210938,7.6791839599609375,2.4456024169921875,-5.047706604003906
245,1,570,575,127.52346801757812,131.57339477539062,,,4.0499267578125,0.031758285912160567,2021-04-08,2021-04-15,7 days,,9.616142272949219,13.607353210449219,6.544464111328125,1.9271621704101562
246,1,571,576,130.10598754882812,131.2407989501953,,,1.1348114013671875,0.0087222073537645,2021-04-09,2021-04-16,7 days,,12.726890563964844,12.668235778808594,3.110748291015625,-0.939117431640625
247,1,573,576,131.50489807128906,131.2407989501953,,,-0.26409912109375,-0.0020082835313904868,2021-04-13,2021-04-16,3 days,,11.63128662109375,12.668235778808594,3.9521026611328125,-0.939117431640625
248,1,574,578,129.15711975097656,130.21360778808594,,,1.056488037109375,0.008179866809869596,2021-04-14,2021-04-20,6 days,,11.680191040039062,12.922554016113281,0.0489044189453125,-0.2347869873046875
249,1,575,579,131.57339477539062,130.5950927734375,,,-0.978302001953125,-0.00743540898692463,2021-04-15,2021-04-21,6 days,,13.607353210449219,11.102981567382812,1.9271621704101562,-1.8195724487304688
250,1,577,580,131.90597534179688,129.069091796875,,,-2.836883544921875,-0.021506861516856213,2021-04-19,2021-04-22,3 days,,13.157341003417969,8.7454833984375,0.489105224609375,-2.3574981689453125
251,-1,581,582,131.3972930908203,131.78860473632812,,,-0.3913116455078125,-0.002978079961185598,2021-04-23,2021-04-26,3 days,,8.236793518066406,8.324836730957031,-0.5086898803710938,0.088043212890625
252,-1,583,588,131.4657440185547,125.06807708740234,,,6.397666931152344,0.04866413664573632,2021-04-27,2021-05-04,7 days,,6.3487701416015625,-4.089042663574219,-1.9760665893554688,-2.2401351928710938
253,-1,584,589,130.6733856201172,125.31263732910156,,,5.360748291015625,0.041024025401774966,2021-04-28,2021-05-05,7 days,,3.1499176025390625,-6.2607574462890625,-3.1988525390625,-2.1717147827148438
254,-1,585,590,130.57557678222656,126.91694641113281,,,3.65863037109375,0.028019254911625602,2021-04-29,2021-05-06,7 days,,0.4695892333984375,-4.3238525390625,-2.680328369140625,1.9369049072265625
255,-1,586,591,128.59951782226562,127.59306335449219,,,1.0064544677734375,0.007826269373454653,2021-04-30,2021-05-07,7 days,,0.2152099609375,-4.3129119873046875,-0.2543792724609375,0.0109405517578125
256,1,608,613,122.54658508300781,124.5749740600586,,,2.0283889770507812,0.016551982869835502,2021-06-02,2021-06-09,7 days,,2.2439727783203125,2.390960693359375,3.8412246704101562,0.5389404296875
257,1,612,617,124.19281005859375,127.0345230102539,,,2.8417129516601562,0.022881461095207056,2021-06-08,2021-06-15,7 days,,1.852020263671875,2.6849212646484375,2.2145843505859375,-0.6271286010742188
258,1,613,617,124.5749740600586,127.0345230102539,,,2.4595489501953125,0.019743523679238706,2021-06-09,2021-06-15,6 days,,2.390960693359375,2.6849212646484375,0.5389404296875,-0.6271286010742188
259,1,615,620,124.79054260253906,127.83806610107422,,,3.0475234985351562,0.024421109444500155,2021-06-11,2021-06-18,7 days,,1.8814010620117188,5.7324371337890625,3.0572662353515625,-0.6467132568359375
260,1,616,620,127.8576431274414,127.83806610107422,,,-0.0195770263671875,-0.00015311580824051152,2021-06-14,2021-06-18,4 days,,3.3120498657226562,5.7324371337890625,1.4306488037109375,-0.6467132568359375
261,1,618,623,127.5343017578125,131.012939453125,,,3.4786376953125,0.027276094724056454,2021-06-16,2021-06-23,7 days,,3.2336959838867188,9.955818176269531,0.5487747192382812,1.2150955200195312
262,1,619,624,129.1413116455078,130.728759765625,,,1.5874481201171875,0.012292333877440553,2021-06-17,2021-06-24,7 days,,6.379150390625,7.368865966796875,3.1454544067382812,-2.5869522094726562
263,1,621,624,129.6410675048828,130.728759765625,,,1.0876922607421875,0.008390028574095432,2021-06-21,2021-06-24,3 days,,7.858818054199219,7.368865966796875,2.1263809204101562,-2.5869522094726562
264,1,622,625,131.2873077392578,130.43478393554688,,,-0.8525238037109375,-0.006493573662155416,2021-06-22,2021-06-25,3 days,,8.74072265625,7.065086364746094,0.8819046020507812,-0.30377960205078125
265,1,623,628,131.012939453125,134.20741271972656,,,3.1944732666015625,0.024382883705502234,2021-06-23,2021-06-30,7 days,,9.955818176269531,10.631927490234375,1.2150955200195312,1.6168441772460938
266,1,626,629,132.0712432861328,134.51119995117188,,,2.4399566650390625,0.018474549071616497,2021-06-28,2021-07-01,3 days,,7.8784332275390625,9.720657348632812,0.8133468627929688,-0.9112701416015625
267,1,627,630,133.59005737304688,137.14715576171875,,,3.557098388671875,0.02662696954114452,2021-06-29,2021-07-02,3 days,,9.015083312988281,9.289512634277344,1.1366500854492188,-0.43114471435546875
268,1,628,633,134.20741271972656,140.36122131347656,,,6.15380859375,0.045852970927927617,2021-06-30,2021-07-08,8 days,,10.631927490234375,11.21990966796875,1.6168441772460938,-2.9102325439453125
269,1,631,633,139.1657257080078,140.36122131347656,,,1.19549560546875,0.008590445667470581,2021-07-06,2021-07-08,2 days,,12.131202697753906,11.21990966796875,2.8416900634765625,-2.9102325439453125
270,1,632,635,141.66444396972656,141.5958709716797,,,-0.068572998046875,-0.0004840522866946806,2021-07-07,2021-07-12,5 days,,14.130142211914062,11.954803466796875,1.9989395141601562,-2.4007492065429688
271,1,634,636,142.19361877441406,142.71295166015625,,,0.5193328857421875,0.0036522938948906347,2021-07-09,2021-07-13,4 days,,14.355552673339844,11.425643920898438,3.1356430053710938,-0.5291595458984375
272,1,637,638,146.1524200439453,145.49586486816406,,,-0.65655517578125,-0.004492263457449686,2021-07-14,2021-07-15,1 days,,15.139480590820312,14.767105102539062,3.713836669921875,-0.37237548828125
273,-1,639,641,143.4478759765625,143.21270751953125,,,0.23516845703125,0.0016394000638230155,2021-07-16,2021-07-20,4 days,,13.013092041015625,9.622650146484375,-1.7540130615234375,2.1068267822265625
274,-1,640,643,139.58706665039062,143.84967041015625,,,-4.262603759765625,-0.030537240032715518,2021-07-19,2021-07-22,3 days,,7.5158233642578125,9.338470458984375,-5.4972686767578125,1.068115234375
275,-1,642,647,142.47776794433594,142.06622314453125,,,0.4115447998046875,0.0028884843280635453,2021-07-21,2021-07-28,7 days,,8.270355224609375,1.7050018310546875,-1.352294921875,-0.4508209228515625
276,-1,644,649,145.5742645263672,142.9285430908203,,,2.645721435546875,0.01817437611074224,2021-07-23,2021-07-30,7 days,,8.427108764648438,1.332672119140625,-0.9113616943359375,0.8133392333984375
