,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_CMF(H,L,C,V)","Exit_CMF(H,L,C,V)"
40,1,240,241,66.61505126953125,67.75534057617188,,,1.140289306640625,0.0171175925696867,2019-12-13,2019-12-16,3 days,,0.33488314422595605,0.3126167028328541
41,1,241,242,67.75534057617188,67.88850402832031,,,0.1331634521484375,0.0019653572842532885,2019-12-16,2019-12-17,1 days,,0.3126167028328541,0.277622108170379
42,1,242,243,67.88850402832031,67.72631072998047,,,-0.16219329833984375,-0.0023891128647079984,2019-12-17,2019-12-18,1 days,,0.277622108170379,0.2514713656746395
43,1,243,244,67.72631072998047,67.79408264160156,,,0.06777191162109375,0.0010006733113117061,2019-12-18,2019-12-19,1 days,,0.2514713656746395,0.25140863425283194
44,1,244,245,67.79408264160156,67.65367126464844,,,-0.140411376953125,-0.002071145024491572,2019-12-19,2019-12-20,1 days,,0.25140863425283194,0.1827146078885813
45,1,246,247,68.75765991210938,68.82303619384766,,,0.06537628173828125,0.0009508217967546528,2019-12-23,2019-12-24,1 days,,0.2256596172177735,0.19971814858864678
46,1,248,249,70.1884994506836,70.161865234375,,,-0.02663421630859375,-0.0003794669570804654,2019-12-26,2019-12-27,1 days,,0.2553950210432889,0.1908680877580491
47,1,250,251,70.57829284667969,71.09398651123047,,,0.5156936645507812,0.007306689404786848,2019-12-30,2019-12-31,1 days,,0.22016944134285274,0.29186672243555295
48,1,251,252,71.09398651123047,72.71607971191406,,,1.6220932006835938,0.022816180105856843,2019-12-31,2020-01-02,2 days,,0.29186672243555295,0.2953369736685889
49,1,252,253,72.71607971191406,72.00911712646484,,,-0.7069625854492188,-0.009722231839918494,2020-01-02,2020-01-03,1 days,,0.2953369736685889,0.2577664348821598
50,1,253,254,72.00911712646484,72.5829086303711,,,0.57379150390625,0.00796831744095039,2020-01-03,2020-01-06,3 days,,0.2577664348821598,0.2749821027208453
51,1,254,255,72.5829086303711,72.24154663085938,,,-0.34136199951171875,-0.004703063103327909,2020-01-06,2020-01-07,1 days,,0.2749821027208453,0.21716363201284136
52,1,255,256,72.24154663085938,73.40365600585938,,,1.162109375,0.01608644096364875,2020-01-07,2020-01-08,1 days,,0.21716363201284136,0.26889434752788693
53,1,256,257,73.40365600585938,74.96280670166016,,,1.5591506958007812,0.02124077710347727,2020-01-08,2020-01-09,1 days,,0.26889434752788693,0.29353430141780745
54,1,257,258,74.96280670166016,75.13227844238281,,,0.16947174072265625,0.002260744336816556,2020-01-09,2020-01-10,1 days,,0.29353430141780745,0.26059704305978587
55,1,258,259,75.13227844238281,76.73741149902344,,,1.605133056640625,0.021364093967568998,2020-01-10,2020-01-13,3 days,,0.26059704305978587,0.27672489714924303
56,1,259,260,76.73741149902344,75.70120239257812,,,-1.0362091064453125,-0.01350331065647814,2020-01-13,2020-01-14,1 days,,0.27672489714924303,0.17530718195878414
57,1,263,264,77.16594696044922,76.64301300048828,,,-0.5229339599609375,-0.00677674519084126,2020-01-17,2020-01-21,4 days,,0.23542296322087125,0.20950264772060456
58,1,264,265,76.64301300048828,76.91658782958984,,,0.2735748291015625,0.0035694686102674122,2020-01-21,2020-01-22,1 days,,0.20950264772060456,0.2591392148289951
59,1,265,266,76.91658782958984,77.28699493408203,,,0.3704071044921875,0.004815698602138152,2020-01-22,2020-01-23,1 days,,0.2591392148289951,0.25891088871089785
60,1,266,267,77.28699493408203,77.06426239013672,,,-0.2227325439453125,-0.0028818890440142075,2020-01-23,2020-01-24,1 days,,0.25891088871089785,0.20011706715084968
61,1,267,268,77.06426239013672,74.79817199707031,,,-2.2660903930664062,-0.02940520447200745,2020-01-24,2020-01-27,3 days,,0.20011706715084968,0.17148290436686575
62,1,269,270,76.91415405273438,78.5241470336914,,,1.6099929809570312,0.020932336847300892,2020-01-28,2020-01-29,1 days,,0.24151527896222455,0.19176409837784522
63,1,284,285,78.53577423095703,77.73008728027344,,,-0.8056869506835938,-0.010258852842199517,2020-02-19,2020-02-20,1 days,,0.2053133577330323,0.2195545854075375
64,1,285,286,77.73008728027344,75.97065734863281,,,-1.759429931640625,-0.022635121009147996,2020-02-20,2020-02-21,1 days,,0.2195545854075375,0.16053236221620334
65,1,287,288,72.3620376586914,69.91095733642578,,,-2.451080322265625,-0.0338724613287783,2020-02-24,2020-02-25,1 days,,0.21159403806757493,0.13251870496239768
66,1,334,335,71.299072265625,70.15122985839844,,,-1.1478424072265625,-0.016098980965001508,2020-04-30,2020-05-01,1 days,,0.2056581838541114,0.11234470818767703
67,1,359,360,80.66587829589844,81.1427993774414,,,0.47692108154296875,0.005912302594580643,2020-06-05,2020-06-08,3 days,,0.21410500767102533,0.2042272207577314
68,1,360,361,81.1427993774414,83.70513153076172,,,2.5623321533203125,0.03157805958112747,2020-06-08,2020-06-09,1 days,,0.2042272207577314,0.21504568899243426
69,1,361,362,83.70513153076172,85.85865783691406,,,2.1535263061523438,0.025727530281233868,2020-06-09,2020-06-10,1 days,,0.21504568899243426,0.3095123059874048
70,1,362,363,85.85865783691406,81.7365493774414,,,-4.122108459472656,-0.04801039945560848,2020-06-10,2020-06-11,1 days,,0.3095123059874048,0.2572385693860787
71,1,363,364,81.7365493774414,82.44220733642578,,,0.705657958984375,0.008633322110599417,2020-06-11,2020-06-12,1 days,,0.2572385693860787,0.16843768660134922
72,1,398,399,103.42752838134766,106.03363037109375,,,2.6061019897460938,0.02519737279360612,2020-07-31,2020-08-03,3 days,,0.2425780335634802,0.16776902474918215
73,1,402,403,110.86628723144531,108.34564971923828,,,-2.5206375122070312,-0.022735834085838236,2020-08-06,2020-08-07,1 days,,0.2184804786848306,0.15438747754926158
74,1,404,405,109.92045593261719,106.65141296386719,,,-3.26904296875,-0.029740078323128194,2020-08-10,2020-08-11,1 days,,0.2357904073499913,0.14011751338845546
75,1,408,409,112.04615020751953,111.7536392211914,,,-0.292510986328125,-0.002610629511021756,2020-08-14,2020-08-17,3 days,,0.23381015440709324,0.19550437175988455
76,1,410,411,112.6848373413086,112.82624816894531,,,0.14141082763671875,0.0012549232973413371,2020-08-18,2020-08-19,1 days,,0.23591489633752213,0.19685817556370966
77,1,412,413,115.32980346679688,121.27304077148438,,,5.9432373046875,0.05153253648263201,2020-08-20,2020-08-21,1 days,,0.27211584556248203,0.29571625687545045
78,1,413,414,121.27304077148438,122.7234878540039,,,1.4504470825195312,0.01196017740870059,2020-08-21,2020-08-24,3 days,,0.29571625687545045,0.23254441876531104
79,1,414,415,122.7234878540039,121.71670532226562,,,-1.0067825317382812,-0.008203666220242933,2020-08-24,2020-08-25,1 days,,0.23254441876531104,0.2877479255679798
80,1,415,416,121.71670532226562,123.37194061279297,,,1.6552352905273438,0.013599080636834682,2020-08-25,2020-08-26,1 days,,0.2877479255679798,0.28630126178853166
81,1,416,417,123.37194061279297,121.8970947265625,,,-1.4748458862304688,-0.011954467757456455,2020-08-26,2020-08-27,1 days,,0.28630126178853166,0.23688211507963436
82,1,417,418,121.8970947265625,121.69965362548828,,,-0.19744110107421875,-0.001619735905249553,2020-08-27,2020-08-28,1 days,,0.23688211507963436,0.119645192250035
83,-1,560,561,117.47691345214844,117.96602630615234,,,-0.48911285400390625,-0.004163480633180949,2021-03-24,2021-03-25,1 days,,-0.25273502919701346,-0.19833716917159946
84,1,579,580,130.5951385498047,129.069091796875,,,-1.5260467529296875,-0.011685325884835285,2021-04-21,2021-04-22,1 days,,0.2062908247872383,0.22657057252320184
85,1,580,581,129.069091796875,131.3972930908203,,,2.3282012939453125,0.01803841075762258,2021-04-22,2021-04-23,1 days,,0.22657057252320184,0.23867595828725793
86,1,581,582,131.3972930908203,131.78858947753906,,,0.39129638671875,0.002977963834066788,2021-04-23,2021-04-26,3 days,,0.23867595828725793,0.2207624174667752
87,1,582,583,131.78858947753906,131.46578979492188,,,-0.3227996826171875,-0.0024493750475431675,2021-04-26,2021-04-27,1 days,,0.2207624174667752,0.21429546882515252
88,1,583,584,131.46578979492188,130.6733856201172,,,-0.7924041748046875,-0.00602745532537996,2021-04-27,2021-04-28,1 days,,0.21429546882515252,0.16450956813263184
89,1,629,630,134.5111846923828,137.14712524414062,,,2.6359405517578125,0.01959644142445116,2021-07-01,2021-07-02,1 days,,0.23091395436608902,0.24297322563244322
90,1,630,631,137.14712524414062,139.16571044921875,,,2.018585205078125,0.01471839239418804,2021-07-02,2021-07-06,4 days,,0.24297322563244322,0.2354792259545916
91,1,631,632,139.16571044921875,141.66448974609375,,,2.498779296875,0.01795542370896608,2021-07-06,2021-07-07,1 days,,0.2354792259545916,0.30552080846258256
92,1,632,633,141.66448974609375,140.36122131347656,,,-1.3032684326171875,-0.009199683244213497,2021-07-07,2021-07-08,1 days,,0.30552080846258256,0.33095668304485754
93,1,633,634,140.36122131347656,142.19363403320312,,,1.8324127197265625,0.013054978451876975,2021-07-08,2021-07-09,1 days,,0.33095668304485754,0.4025363149085609
94,1,634,635,142.19363403320312,141.59588623046875,,,-0.597747802734375,-0.004203759238580185,2021-07-09,2021-07-12,3 days,,0.4025363149085609,0.34175734899870663
95,1,635,636,141.59588623046875,142.7129669189453,,,1.1170806884765625,0.007889217110858215,2021-07-12,2021-07-13,1 days,,0.34175734899870663,0.28665329696816993
96,1,636,637,142.7129669189453,146.15243530273438,,,3.4394683837890625,0.02410060177462725,2021-07-13,2021-07-14,1 days,,0.28665329696816993,0.3391213877830157
97,1,637,638,146.15243530273438,145.4958953857422,,,-0.6565399169921875,-0.004492158585194028,2021-07-14,2021-07-15,1 days,,0.3391213877830157,0.3123743314404985
98,1,638,639,145.4958953857422,143.44789123535156,,,-2.048004150390625,-0.014076026990046064,2021-07-15,2021-07-16,1 days,,0.3123743314404985,0.2457859420862975
99,1,639,640,143.44789123535156,139.5870361328125,,,-3.8608551025390625,-0.026914687063643528,2021-07-16,2021-07-19,3 days,,0.2457859420862975,0.26069284397949555
100,1,640,641,139.5870361328125,143.2127227783203,,,3.6256866455078125,0.025974379469294595,2021-07-19,2021-07-20,1 days,,0.26069284397949555,0.24548528827498267
101,1,641,642,143.2127227783203,142.47775268554688,,,-0.7349700927734375,-0.005132016754622382,2021-07-20,2021-07-21,1 days,,0.24548528827498267,0.20704379806259035
102,1,642,643,142.47775268554688,143.84963989257812,,,1.37188720703125,0.009628781905755224,2021-07-21,2021-07-22,1 days,,0.20704379806259035,0.20218233056181673
103,1,643,644,143.84963989257812,145.57424926757812,,,1.724609375,0.011988972487438021,2021-07-22,2021-07-23,1 days,,0.20218233056181673,0.2524707639146668
104,1,644,645,145.57424926757812,145.9956817626953,,,0.4214324951171875,0.0028949659519972304,2021-07-23,2021-07-26,3 days,,0.2524707639146668,0.27883243585206896
105,1,645,646,145.9956817626953,143.8202362060547,,,-2.175445556640625,-0.014900752750869994,2021-07-26,2021-07-27,1 days,,0.27883243585206896,0.23539013284886595
106,1,646,647,143.8202362060547,142.06619262695312,,,-1.7540435791015625,-0.012196083286836634,2021-07-27,2021-07-28,1 days,,0.23539013284886595,0.20540826938986534
107,1,647,648,142.06619262695312,142.7129669189453,,,0.6467742919921875,0.004552626349961564,2021-07-28,2021-07-29,1 days,,0.20540826938986534,0.19425060511152076
108,1,712,713,149.72767639160156,147.00927734375,,,-2.7183990478515625,-0.018155621681737677,2021-10-28,2021-10-29,1 days,,0.22884789620903886,0.24712735609064201
109,1,713,714,147.00927734375,146.18495178222656,,,-0.8243255615234375,-0.005607302997591934,2021-10-29,2021-11-01,3 days,,0.24712735609064201,0.3005277371725063
110,1,714,715,146.18495178222656,147.2252197265625,,,1.0402679443359375,0.007116108270060817,2021-11-01,2021-11-02,1 days,,0.3005277371725063,0.28788614965659215
111,1,715,716,147.2252197265625,148.66783142089844,,,1.4426116943359375,0.009798672381099216,2021-11-02,2021-11-03,1 days,,0.28788614965659215,0.26073621416625126
112,1,716,717,148.66783142089844,148.14768981933594,,,-0.5201416015625,-0.0034986829133863973,2021-11-03,2021-11-04,1 days,,0.26073621416625126,0.24391315827478072
113,1,717,718,148.14768981933594,148.67840576171875,,,0.5307159423828125,0.003582343693850465,2021-11-04,2021-11-05,1 days,,0.24391315827478072,0.2734174077579378
114,1,718,719,148.67840576171875,147.8528289794922,,,-0.8255767822265625,-0.005552768594718982,2021-11-05,2021-11-08,3 days,,0.2734174077579378,0.2669232050450277
115,1,719,720,147.8528289794922,148.2164764404297,,,0.3636474609375,0.0024595231856399113,2021-11-08,2021-11-09,1 days,,0.2669232050450277,0.3042242767350725
116,1,720,721,148.2164764404297,145.37615966796875,,,-2.8403167724609375,-0.019163299794152766,2021-11-09,2021-11-10,1 days,,0.3042242767350725,0.23082274214754478
117,1,721,722,145.37615966796875,145.3270263671875,,,-0.04913330078125,-0.0003379735776035675,2021-11-10,2021-11-11,1 days,,0.23082274214754478,0.1651321129675539
118,1,731,732,159.15505981445312,154.11328125,,,-5.041778564453125,-0.03167840576561598,2021-11-24,2021-11-26,2 days,,0.21717648702017256,0.13974018745088918
119,1,742,743,176.36392211914062,172.71775817871094,,,-3.6461639404296875,-0.02067409193795633,2021-12-10,2021-12-13,3 days,,0.24265100854043142,0.14733376870901088
120,-1,770,771,159.61700439453125,158.84056091308594,,,0.7764434814453125,0.004864415820799106,2022-01-21,2022-01-24,3 days,,-0.27891439589430617,-0.20121507743069197
121,-1,771,772,158.84056091308594,157.0322265625,,,1.8083343505859375,0.01138458804344955,2022-01-24,2022-01-25,1 days,,-0.20121507743069197,-0.23752711516015118
122,-1,772,773,157.0322265625,156.94374084472656,,,0.0884857177734375,0.0005634876337833328,2022-01-25,2022-01-26,1 days,,-0.23752711516015118,-0.2394124820846754
123,-1,773,774,156.94374084472656,156.48182678222656,,,0.4619140625,0.0029431824424077657,2022-01-26,2022-01-27,1 days,,-0.2394124820846754,-0.2735911700867554
124,-1,774,775,156.48182678222656,167.40078735351562,,,-10.918960571289062,-0.06977781890599233,2022-01-27,2022-01-28,1 days,,-0.2735911700867554,-0.14411498594141764
125,1,794,795,162.22142028808594,162.48712158203125,,,0.2657012939453125,0.0016378927855116299,2022-02-25,2022-02-28,3 days,,0.25788888578846597,0.2113549866584968
126,1,795,796,162.48712158203125,160.5977325439453,,,-1.8893890380859375,-0.011627930999639768,2022-02-28,2022-03-01,1 days,,0.2113549866584968,0.1303334928822812
127,1,812,813,167.49600219726562,171.29440307617188,,,3.79840087890625,0.022677561428795956,2022-03-23,2022-03-24,1 days,,0.21004680913449397,0.18865993401501815
128,1,816,817,176.1064453125,174.93545532226562,,,-1.170989990234375,-0.006649330682681476,2022-03-29,2022-03-30,1 days,,0.24568928537841186,0.2046969811999548
129,1,817,818,174.93545532226562,171.8258514404297,,,-3.1096038818359375,-0.017775721200184558,2022-03-30,2022-03-31,1 days,,0.2046969811999548,0.17848177978144059
130,1,819,820,171.53057861328125,175.59478759765625,,,4.064208984375,0.02369378694592883,2022-04-01,2022-04-04,3 days,,0.22027075701023682,0.3074367941472165
131,1,820,821,175.59478759765625,172.26864624023438,,,-3.326141357421875,-0.018942141751058794,2022-04-04,2022-04-05,1 days,,0.3074367941472165,0.32840122672527894
132,1,821,822,172.26864624023438,169.09014892578125,,,-3.178497314453125,-0.01845081727768738,2022-04-05,2022-04-06,1 days,,0.32840122672527894,0.28950906131775384
133,1,822,823,169.09014892578125,169.3951873779297,,,0.3050384521484375,0.0018039989560971748,2022-04-06,2022-04-07,1 days,,0.28950906131775384,0.29808767590149376
134,1,823,824,169.3951873779297,167.37791442871094,,,-2.01727294921875,-0.011908679227811247,2022-04-07,2022-04-08,1 days,,0.29808767590149376,0.3367961555366248
135,1,824,825,167.37791442871094,163.1071014404297,,,-4.27081298828125,-0.025515988790147492,2022-04-08,2022-04-11,3 days,,0.3367961555366248,0.354229153156713
136,1,825,826,163.1071014404297,164.98663330078125,,,1.8795318603515625,0.011523298763530532,2022-04-11,2022-04-12,1 days,,0.354229153156713,0.2972634075274513
137,1,826,827,164.98663330078125,167.6829376220703,,,2.6963043212890625,0.016342562226683732,2022-04-12,2022-04-13,1 days,,0.2972634075274513,0.2808709369315437
138,1,827,828,167.6829376220703,162.65440368652344,,,-5.028533935546875,-0.029988345903626534,2022-04-13,2022-04-14,1 days,,0.2808709369315437,0.20682740544376527
139,1,828,829,162.65440368652344,162.43795776367188,,,-0.2164459228515625,-0.001330710499967247,2022-04-14,2022-04-18,4 days,,0.20682740544376527,0.15490965754415428
140,1,889,890,146.3173065185547,147.9926300048828,,,1.675323486328125,0.011449933888139752,2022-07-14,2022-07-15,1 days,,0.23694147554299896,0.24726920524968515
141,1,890,891,147.9926300048828,144.93759155273438,,,-3.0550384521484375,-0.020643179677580115,2022-07-15,2022-07-18,3 days,,0.24726920524968515,0.23425964542047387
142,1,891,892,144.93759155273438,148.81057739257812,,,3.87298583984375,0.026721748294227687,2022-07-18,2022-07-19,1 days,,0.23425964542047387,0.2854847415761676
143,1,892,893,148.81057739257812,150.82101440429688,,,2.01043701171875,0.013510041066603806,2022-07-19,2022-07-20,1 days,,0.2854847415761676,0.2947074747693736
144,1,893,894,150.82101440429688,153.0975341796875,,,2.276519775390625,0.01509418156602571,2022-07-20,2022-07-21,1 days,,0.2947074747693736,0.3477249454892283
145,1,894,895,153.0975341796875,151.85580444335938,,,-1.241729736328125,-0.008110710227839046,2022-07-21,2022-07-22,1 days,,0.3477249454892283,0.28652665038138403
146,1,895,896,151.85580444335938,150.73233032226562,,,-1.12347412109375,-0.0073982955423530505,2022-07-22,2022-07-25,3 days,,0.28652665038138403,0.22669928866367164
147,1,896,897,150.73233032226562,149.40191650390625,,,-1.330413818359375,-0.008826333511297468,2022-07-25,2022-07-26,1 days,,0.22669928866367164,0.23979385240488707
148,1,897,898,149.40191650390625,154.5166473388672,,,5.1147308349609375,0.03423470698802711,2022-07-26,2022-07-27,1 days,,0.23979385240488707,0.3264697808980765
149,1,898,899,154.5166473388672,155.06851196289062,,,0.5518646240234375,0.003571554479907535,2022-07-27,2022-07-28,1 days,,0.3264697808980765,0.35643356951967814
150,1,899,900,155.06851196289062,160.15370178222656,,,5.0851898193359375,0.032793181252380066,2022-07-28,2022-07-29,1 days,,0.35643356951967814,0.3685995171961135
151,1,900,901,160.15370178222656,159.16822814941406,,,-0.9854736328125,-0.006153299123566436,2022-07-29,2022-08-01,3 days,,0.3685995171961135,0.2980147795588267
152,1,901,902,159.16822814941406,157.68995666503906,,,-1.478271484375,-0.009287478421807438,2022-08-01,2022-08-02,1 days,,0.2980147795588267,0.22020118123724938
153,1,902,903,157.68995666503906,163.7212371826172,,,6.031280517578125,0.03824771497901813,2022-08-02,2022-08-03,1 days,,0.22020118123724938,0.25638040462125467
154,1,903,904,163.7212371826172,163.40586853027344,,,-0.31536865234375,-0.0019262537821650438,2022-08-03,2022-08-04,1 days,,0.25638040462125467,0.21759813988977622
155,1,904,905,163.40586853027344,163.1788787841797,,,-0.22698974609375,-0.0013891162424909398,2022-08-04,2022-08-05,1 days,,0.21759813988977622,0.21744567679463747
156,1,905,906,163.1788787841797,162.70516967773438,,,-0.4737091064453125,-0.0029030050333404,2022-08-05,2022-08-08,3 days,,0.21744567679463747,0.20173602069670613
157,1,906,907,162.70516967773438,162.7545623779297,,,0.0493927001953125,0.0003035717936508142,2022-08-08,2022-08-09,1 days,,0.20173602069670613,0.24625045211082155
158,1,907,908,162.7545623779297,167.017822265625,,,4.2632598876953125,0.026194410930218126,2022-08-09,2022-08-10,1 days,,0.24625045211082155,0.2641174603883242
159,1,908,909,167.017822265625,166.27764892578125,,,-0.74017333984375,-0.0044317027356911565,2022-08-10,2022-08-11,1 days,,0.2641174603883242,0.18856129317673762
160,1,910,911,169.84027099609375,170.91595458984375,,,1.07568359375,0.006333501397761676,2022-08-12,2022-08-15,3 days,,0.21001836605190813,0.29792851073539683
161,1,911,912,170.91595458984375,170.75802612304688,,,-0.157928466796875,-0.0009240124315829101,2022-08-15,2022-08-16,1 days,,0.29792851073539683,0.26210425527901926
162,1,912,913,170.75802612304688,172.25807189941406,,,1.5000457763671875,0.008784628227584745,2022-08-16,2022-08-17,1 days,,0.26210425527901926,0.23666651335090166
163,1,913,914,172.25807189941406,171.8633270263672,,,-0.394744873046875,-0.002291589988754672,2022-08-17,2022-08-18,1 days,,0.23666651335090166,0.20154467788064812
164,1,914,915,171.8633270263672,169.26788330078125,,,-2.5954437255859375,-0.015101789139621125,2022-08-18,2022-08-19,1 days,,0.20154467788064812,0.18367363660069844
165,1,988,989,146.11117553710938,144.94473266601562,,,-1.16644287109375,-0.00798325567367364,2022-12-02,2022-12-05,3 days,,0.20004557500996048,0.18257595272039276
166,1,1025,1026,144.2527618408203,141.3564453125,,,-2.8963165283203125,-0.020078066384034532,2023-01-27,2023-01-30,3 days,,0.2204330981264243,0.1639788696320665
167,1,1028,1029,143.75852966308594,149.08660888671875,,,5.3280792236328125,0.03706269976550103,2023-02-01,2023-02-02,1 days,,0.24877263277085956,0.323960907492021
