,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_TDI_DI(C,14)_0","Exit_TDI_DI(C,14)_0","Entry_TDI_DI(C,14)_1","Exit_TDI_DI(C,14)_1"
11,1,38,42,105.96475219726562,105.52078247070312,,,-0.4439697265625,-0.004189786861729217,2019-02-27,2019-03-05,6 days,,6.2262725830078125,4.973358154296875,0.93988037109375,-2.0716934204101562
12,1,39,44,105.83248901367188,104.28321838378906,,,-1.5492706298828125,-0.014638894391708734,2019-02-28,2019-03-07,7 days,,6.808921813964844,3.7263565063476562,0.5826492309570312,-1.3694534301757812
13,1,40,44,106.30484008789062,104.28321838378906,,,-2.0216217041015625,-0.019017212221288604,2019-03-01,2019-03-07,6 days,,6.904998779296875,3.7263565063476562,0.09607696533203125,-1.3694534301757812
14,1,41,45,106.04978942871094,104.39659118652344,,,-1.6531982421875,-0.015588887550774588,2019-03-04,2019-03-08,4 days,,7.045051574707031,2.5980606079101562,0.14005279541015625,-1.1282958984375
15,1,43,48,105.56800079345703,108.1658706665039,,,2.597869873046875,0.024608497399980056,2019-03-06,2019-03-13,7 days,,5.0958099365234375,4.8084259033203125,0.1224517822265625,-1.3036575317382812
16,1,46,48,106.5882568359375,108.1658706665039,,,1.5776138305664062,0.014801009767846152,2019-03-11,2019-03-13,2 days,,4.836761474609375,4.8084259033203125,2.2387008666992188,-1.3036575317382812
17,1,47,49,107.33454132080078,108.25086975097656,,,0.9163284301757812,0.008537125317721106,2019-03-12,2019-03-14,2 days,,6.112083435058594,3.4197311401367188,1.2753219604492188,-1.3886947631835938
18,1,50,55,109.49787139892578,110.57479858398438,,,1.0769271850585938,0.00983514264980645,2019-03-15,2019-03-22,7 days,,4.0810089111328125,4.5250091552734375,0.6612777709960938,-2.7395858764648438
19,1,51,55,111.06603240966797,110.57479858398438,,,-0.49123382568359375,-0.004422898837978417,2019-03-18,2019-03-22,4 days,,4.921791076660156,4.5250091552734375,0.8407821655273438,-2.7395858764648438
20,1,52,57,111.14163208007812,111.38721466064453,,,0.24558258056640625,0.0022096362629393518,2019-03-19,2019-03-26,7 days,,5.1768798828125,5.8192138671875,0.25508880615234375,0.1889495849609375
21,1,53,58,111.01878356933594,110.31029510498047,,,-0.7084884643554688,-0.006381699038460309,2019-03-20,2019-03-27,7 days,,5.1862945556640625,6.027076721191406,0.0094146728515625,0.20786285400390625
22,1,54,59,113.5694351196289,110.46143341064453,,,-3.108001708984375,-0.027366533132004656,2019-03-21,2019-03-28,7 days,,7.264595031738281,6.064842224121094,2.0783004760742188,0.0377655029296875
23,1,56,60,111.15104675292969,111.41557312011719,,,0.2645263671875,0.0023798819256781734,2019-03-25,2019-03-29,4 days,,5.6302642822265625,4.8273162841796875,1.105255126953125,-1.2375259399414062
24,1,57,62,111.38721466064453,112.59639739990234,,,1.2091827392578125,0.010855669054493866,2019-03-26,2019-04-02,7 days,,5.8192138671875,4.4305267333984375,0.1889495849609375,-0.670745849609375
25,1,58,62,110.31029510498047,112.59639739990234,,,2.286102294921875,0.020724287726238355,2019-03-27,2019-04-02,6 days,,6.027076721191406,4.4305267333984375,0.20786285400390625,-0.670745849609375
26,1,59,64,110.46143341064453,112.75701904296875,,,2.2955856323242188,0.020781783844776802,2019-03-28,2019-04-04,7 days,,6.064842224121094,3.2591476440429688,0.0377655029296875,-1.8232498168945312
27,1,61,64,112.4358139038086,112.75701904296875,,,0.32120513916015625,0.0028567867124167368,2019-04-01,2019-04-04,3 days,,5.1012725830078125,3.2591476440429688,0.273956298828125,-1.8232498168945312
28,1,63,65,113.33326721191406,113.2576904296875,,,-0.0755767822265625,-0.0006668543498816737,2019-04-03,2019-04-05,2 days,,5.0823974609375,2.1916580200195312,0.6518707275390625,-1.0674896240234375
29,-1,66,69,113.29547882080078,113.6733627319336,,,-0.3778839111328125,-0.0033353838570249206,2019-04-08,2019-04-11,3 days,,2.1538467407226562,3.0985641479492188,-0.037811279296875,3.12689208984375
30,-1,67,70,112.68144226074219,114.25906372070312,,,-1.5776214599609375,-0.014000721221781642,2019-04-09,2019-04-12,3 days,,1.66265869140625,3.1080169677734375,-0.49118804931640625,0.00945281982421875
31,-1,71,72,114.35353088378906,114.08899688720703,,,0.26453399658203125,0.002313299769036936,2019-04-15,2019-04-16,1 days,,2.9663162231445312,3.7787017822265625,-0.14170074462890625,0.8123855590820312
32,1,73,75,115.03368377685547,116.91360473632812,,,1.8799209594726562,0.016342352063760446,2019-04-17,2019-04-22,5 days,,4.5722503662109375,4.477790832519531,0.793548583984375,-0.6518325805664062
33,1,74,77,116.54519653320312,118.09445190429688,,,1.54925537109375,0.013293172238568962,2019-04-18,2019-04-24,6 days,,5.1296234130859375,4.7611846923828125,0.557373046875,-1.1430816650390625
34,1,76,80,118.50066375732422,122.59113311767578,,,4.0904693603515625,0.03451853542971173,2019-04-23,2019-04-29,6 days,,5.904266357421875,9.295654296875,1.4264755249023438,-0.15114593505859375
35,1,78,82,122.00542449951172,120.80565643310547,,,-1.19976806640625,-0.009833727240636359,2019-04-25,2019-05-01,6 days,,9.248405456542969,7.264549255371094,4.487220764160156,-3.429229736328125
36,1,79,83,122.7044906616211,119.22807312011719,,,-3.4764175415039062,-0.028331624399067223,2019-04-26,2019-05-02,6 days,,9.446800231933594,5.554710388183594,0.198394775390625,-1.7098388671875
37,1,81,85,123.3752212524414,121.06072998046875,,,-2.3144912719726562,-0.018759774033044407,2019-04-30,2019-05-06,6 days,,10.693778991699219,6.7071990966796875,1.3981246948242188,-0.8029708862304688
38,1,84,86,121.76923370361328,118.57624053955078,,,-3.1929931640625,-0.026221674120363248,2019-05-03,2019-05-07,4 days,,7.510169982910156,4.48724365234375,1.9554595947265625,-2.2199554443359375
39,-1,87,89,118.56680297851562,120.09716033935547,,,-1.5303573608398438,-0.01290713186487058,2019-05-08,2019-05-10,2 days,,3.5331192016601562,3.1835556030273438,-0.9541244506835938,1.17138671875
40,-1,88,93,118.55736541748047,122.24842071533203,,,-3.6910552978515625,-0.03113307456566794,2019-05-09,2019-05-16,7 days,,2.0121688842773438,-0.4560699462890625,-1.5209503173828125,2.0601043701171875
41,1,97,102,121.0537338256836,119.21428680419922,,,-1.839447021484375,-0.015195293555613554,2019-05-22,2019-05-30,8 days,,1.8256607055664062,0.65692138671875,2.3076705932617188,0.7585067749023438
42,1,100,105,119.62199401855469,116.77745056152344,,,-2.84454345703125,-0.023779435214815292,2019-05-28,2019-06-04,7 days,,1.0457534790039062,-1.0524826049804688,2.4086227416992188,1.8442916870117188
43,1,102,107,119.21428680419922,121.19596862792969,,,1.9816818237304688,0.016622855169911244,2019-05-30,2019-06-06,7 days,,0.65692138671875,-1.0524520874023438,0.7585067749023438,-0.872314453125
44,1,108,110,124.59044647216797,125.25416564941406,,,0.6637191772460938,0.005327207631400155,2019-06-07,2019-06-11,4 days,,3.1574325561523438,4.930519104003906,4.2098846435546875,-1.1188278198242188
45,1,109,111,125.72822570800781,124.67578125,,,-1.0524444580078125,-0.008370789073664509,2019-06-10,2019-06-12,2 days,,6.049346923828125,3.6220474243164062,2.8919143676757812,-1.3084716796875
46,1,112,116,125.4627685546875,128.6581573486328,,,3.1953887939453125,0.025468820995708352,2019-06-13,2019-06-19,6 days,,5.821807861328125,9.443870544433594,2.1997604370117188,-0.2464752197265625
47,1,113,118,125.58599853515625,129.87179565429688,,,4.285797119140625,0.03412639282348717,2019-06-14,2019-06-21,7 days,,5.8881378173828125,16.242279052734375,0.0663299560546875,3.6600265502929688
48,1,114,119,125.96533966064453,130.6398162841797,,,4.674476623535156,0.03710922890477941,2019-06-17,2019-06-24,7 days,,6.343345642089844,13.86236572265625,0.45520782470703125,-2.379913330078125
49,1,115,119,128.1555633544922,130.6398162841797,,,2.4842529296875,0.01938466707696329,2019-06-18,2019-06-24,6 days,,9.690345764160156,13.86236572265625,3.3470001220703125,-2.379913330078125
50,1,117,120,129.852783203125,126.51520538330078,,,-3.3375778198242188,-0.025702782316212258,2019-06-20,2019-06-25,5 days,,12.582252502441406,7.206092834472656,3.1383819580078125,-6.656272888183594
51,1,118,121,129.87179565429688,126.98931121826172,,,-2.8824844360351562,-0.02219484547443995,2019-06-21,2019-06-26,5 days,,16.242279052734375,5.793342590332031,3.6600265502929688,-1.412750244140625
52,-1,122,124,127.1978988647461,128.6486053466797,,,-1.4507064819335938,-0.011405113566193226,2019-06-27,2019-07-01,4 days,,2.607452392578125,3.394439697265625,-3.1858901977539062,2.1048431396484375
53,-1,123,125,127.017822265625,129.5019989013672,,,-2.4841766357421875,-0.01955770136372803,2019-06-28,2019-07-02,4 days,,1.2895965576171875,4.8262176513671875,-1.3178558349609375,1.4317779541015625
54,1,126,127,130.33641052246094,129.95712280273438,,,-0.3792877197265625,-0.0029100672498664215,2019-07-03,2019-07-05,2 days,,4.8736419677734375,4.371124267578125,0.04742431640625,-0.5025177001953125
55,-1,128,130,129.86231994628906,130.70619201660156,,,-0.8438720703125,-0.0064982057201929955,2019-07-08,2019-07-10,2 days,,3.8969802856445312,2.04803466796875,-0.47414398193359375,0.81536865234375
56,-1,129,132,129.3882293701172,131.70176696777344,,,-2.31353759765625,-0.017880587816364146,2019-07-09,2019-07-12,3 days,,1.232666015625,1.8299713134765625,-2.6643142700195312,0.45501708984375
57,-1,131,134,131.2277374267578,129.97608947753906,,,1.25164794921875,0.009537983156322705,2019-07-11,2019-07-16,5 days,,1.3749542236328125,3.4608840942382812,-0.6730804443359375,2.3989334106445312
58,-1,133,137,131.70176696777344,129.53993225097656,,,2.161834716796875,0.01641462196422816,2019-07-15,2019-07-19,4 days,,1.06195068359375,2.5221099853515625,-0.7680206298828125,0.36971282958984375
59,-1,135,138,129.20806884765625,131.25611877441406,,,-2.0480499267578125,-0.0158507896993072,2019-07-17,2019-07-22,5 days,,2.2187576293945312,2.607513427734375,-1.24212646484375,0.0854034423828125
60,-1,136,140,129.3502960205078,133.42747497558594,,,-4.077178955078125,-0.03152044549192001,2019-07-18,2019-07-24,6 days,,2.1523971557617188,3.091064453125,-0.0663604736328125,0.521514892578125
61,-1,139,142,132.07154846191406,134.0153045654297,,,-1.943756103515625,-0.014717447672510264,2019-07-23,2019-07-26,3 days,,2.569549560546875,4.152984619140625,-0.0379638671875,1.1852264404296875
62,-1,141,143,132.9248809814453,133.7213897705078,,,-0.7965087890625,-0.005992172294468245,2019-07-25,2019-07-29,4 days,,2.9677581787109375,4.333160400390625,-0.1233062744140625,0.18017578125
63,-1,144,149,133.0766143798828,127.7099380493164,,,5.366676330566406,0.04032771915316835,2019-07-30,2019-08-06,7 days,,2.37042236328125,-1.4981307983398438,-1.962738037109375,3.1194839477539062
64,1,151,156,131.69229125976562,127.17438507080078,,,-4.517906188964844,-0.03430653492126723,2019-08-08,2019-08-15,7 days,,2.1523590087890625,-6.840919494628906,3.2332916259765625,-1.3757781982421875
65,1,159,160,130.5801239013672,132.03567504882812,,,1.4555511474609375,0.01114680476609431,2019-08-20,2019-08-21,1 days,,1.3720550537109375,1.1303558349609375,2.774505615234375,-0.24169921875
66,1,161,163,131.07485961914062,128.8582000732422,,,-2.2166595458984375,-0.016911401258329017,2019-08-22,2019-08-26,4 days,,1.2694549560546875,1.1482620239257812,0.13909912109375,-0.3917388916015625
67,1,162,164,126.89847564697266,129.1340789794922,,,2.2356033325195312,0.017617259160298326,2019-08-23,2019-08-27,4 days,,1.5400009155273438,0.864715576171875,0.27054595947265625,-0.28354644775390625
68,1,166,171,131.3982696533203,132.3306121826172,,,0.932342529296875,0.0070955464768049925,2019-08-29,2019-09-06,8 days,,0.8248443603515625,2.8254547119140625,3.55426025390625,-3.2345504760742188
69,1,167,171,131.15097045898438,132.3306121826172,,,1.1796417236328125,0.008994532937914634,2019-08-30,2019-09-06,7 days,,2.398040771484375,2.8254547119140625,1.5731964111328125,-3.2345504760742188
70,1,169,174,130.93214416503906,129.49557495117188,,,-1.4365692138671875,-0.01097186044747267,2019-09-04,2019-09-11,7 days,,3.4724044799804688,-2.54010009765625,5.470191955566406,-1.41754150390625
71,1,170,175,133.23439025878906,130.8274688720703,,,-2.40692138671875,-0.0180653161848352,2019-09-05,2019-09-12,7 days,,6.060005187988281,-0.2473907470703125,2.5876007080078125,2.2927093505859375
72,1,176,177,130.63719177246094,129.69540405273438,,,-0.9417877197265625,-0.007209185278315933,2019-09-13,2019-09-16,3 days,,3.7387161254882812,0.8372039794921875,3.9861068725585938,-2.9015121459960938
73,1,178,180,130.70382690429688,134.20472717285156,,,3.5009002685546875,0.026784986725125526,2019-09-17,2019-09-19,2 days,,1.5697479248046875,2.80645751953125,0.7325439453125,-0.0094757080078125
74,1,179,181,131.77880859375,132.65402221679688,,,0.875213623046875,0.006641535406083365,2019-09-18,2019-09-20,2 days,,2.8159332275390625,1.5030517578125,1.246185302734375,-1.30340576171875
75,1,182,186,132.36866760253906,131.0272674560547,,,-1.341400146484375,-0.010133819209483752,2019-09-23,2019-09-27,4 days,,2.949127197265625,0.199798583984375,1.446075439453125,-0.2187652587890625
76,1,185,188,132.74917602539062,130.39939880371094,,,-2.3497772216796875,-0.017700879900228172,2019-09-26,2019-10-01,5 days,,0.4185638427734375,0.9038238525390625,1.074981689453125,-1.9026336669921875
77,1,187,192,132.26402282714844,130.44692993164062,,,-1.8170928955078125,-0.013738376140899011,2019-09-30,2019-10-07,7 days,,2.80645751953125,-0.25689697265625,2.606658935546875,-1.9597625732421875
78,1,191,196,131.3982696533203,132.88238525390625,,,1.4841156005859375,0.011294788009778234,2019-10-04,2019-10-11,7 days,,1.7028656005859375,0.5137176513671875,2.69219970703125,0.837127685546875
79,1,196,199,132.88238525390625,133.5768280029297,,,0.6944427490234375,0.005225995512471604,2019-10-11,2019-10-16,5 days,,0.5137176513671875,0.8276519775390625,0.837127685546875,-1.2747802734375
80,1,197,202,132.75869750976562,131.69320678710938,,,-1.06549072265625,-0.008025769630482182,2019-10-14,2019-10-21,7 days,,2.0643768310546875,1.2938079833984375,1.5506591796875,2.834991455078125
81,1,198,203,134.68040466308594,129.7334747314453,,,-4.946929931640625,-0.036730881110847435,2019-10-15,2019-10-22,7 days,,2.1024322509765625,1.6363525390625,0.038055419921875,0.3425445556640625
82,1,200,204,132.89190673828125,130.56114196777344,,,-2.3307647705078125,-0.01753880147944631,2019-10-17,2019-10-23,6 days,,1.8646392822265625,0.9132843017578125,1.0369873046875,-0.7230682373046875
83,1,202,207,131.69320678710938,137.17291259765625,,,5.479705810546875,0.04160963153858943,2019-10-21,2019-10-28,7 days,,1.2938079833984375,8.105377197265625,2.834991455078125,4.6710662841796875
84,1,203,208,129.7334747314453,135.8790740966797,,,6.145599365234375,0.047370960948637686,2019-10-22,2019-10-29,7 days,,1.6363525390625,4.366607666015625,0.3425445556640625,-3.73876953125
85,1,205,208,133.12969970703125,135.8790740966797,,,2.7493743896484375,0.020651848503367543,2019-10-24,2019-10-29,5 days,,1.7314300537109375,4.366607666015625,0.818145751953125,-3.73876953125
86,1,206,210,133.88124084472656,136.392822265625,,,2.5115814208984375,0.018759771010871784,2019-10-25,2019-10-31,6 days,,3.4343109130859375,3.51043701171875,1.702880859375,-1.73138427734375
87,1,207,212,137.17291259765625,137.51539611816406,,,0.3424835205078125,0.002496728501437895,2019-10-28,2019-11-04,7 days,,8.105377197265625,2.834991455078125,4.6710662841796875,-1.132080078125
88,1,209,212,137.5724334716797,137.51539611816406,,,-0.057037353515625,-0.0004145987104848814,2019-10-30,2019-11-04,5 days,,5.2418212890625,2.834991455078125,0.875213623046875,-1.132080078125
89,1,211,216,136.72576904296875,138.8567657470703,,,2.1309967041015625,0.015585918580072855,2019-11-01,2019-11-08,7 days,,3.967071533203125,7.1635589599609375,0.456634521484375,0.646881103515625
90,1,213,218,137.42971801757812,139.9127197265625,,,2.483001708984375,0.01806742926349303,2019-11-05,2019-11-12,7 days,,3.8528900146484375,9.351577758789062,1.0178985595703125,0.085601806640625
91,1,214,219,137.04922485351562,140.1410675048828,,,3.0918426513671875,0.022560088571620174,2019-11-06,2019-11-13,7 days,,4.157318115234375,7.0113677978515625,0.3044281005859375,-2.3402099609375
92,1,215,219,137.23951721191406,140.1410675048828,,,2.90155029296875,0.02114223622987832,2019-11-07,2019-11-13,6 days,,6.5166778564453125,7.0113677978515625,2.3593597412109375,-2.3402099609375
93,1,216,220,138.8567657470703,140.8545684814453,,,1.997802734375,0.014387507325455351,2019-11-08,2019-11-14,6 days,,7.1635589599609375,6.97332763671875,0.646881103515625,-0.0380401611328125
94,1,217,221,138.99945068359375,142.67160034179688,,,3.672149658203125,0.026418447268270695,2019-11-11,2019-11-15,4 days,,9.265975952148438,5.498687744140625,2.1024169921875,-1.474639892578125
95,1,218,223,139.9127197265625,143.07118225097656,,,3.1584625244140625,0.022574520247957253,2019-11-12,2019-11-19,7 days,,9.351577758789062,5.498748779296875,0.085601806640625,-1.6457366943359375
96,1,222,223,143.0235595703125,143.07118225097656,,,0.0476226806640625,0.00033297088121098106,2019-11-18,2019-11-19,1 days,,7.1444854736328125,5.498748779296875,1.6457977294921875,-1.6457366943359375
97,1,224,225,142.82296752929688,142.6893310546875,,,-0.133636474609375,-0.0009356791622605609,2019-11-20,2019-11-21,1 days,,6.430145263671875,5.96356201171875,0.931396484375,-0.466583251953125
98,-1,226,227,142.79429626464844,144.3598175048828,,,-1.565521240234375,-0.010963471799552149,2019-11-22,2019-11-25,3 days,,5.278900146484375,6.9300994873046875,-0.684661865234375,1.6511993408203125
99,1,228,230,145.12347412109375,144.5030059814453,,,-0.6204681396484375,-0.0042754498774657534,2019-11-26,2019-11-29,3 days,,8.074249267578125,5.646240234375,1.1441497802734375,-2.5145416259765625
100,1,229,231,145.40029907226562,142.75616455078125,,,-2.644134521484375,-0.018185206896790596,2019-11-27,2019-12-02,5 days,,8.160781860351562,3.7567138671875,0.0865325927734375,-1.8895263671875
101,-1,232,233,142.52706909179688,143.0425567626953,,,-0.5154876708984375,-0.0036167703032357057,2019-12-03,2019-12-04,1 days,,2.614349365234375,2.9014892578125,-1.142364501953125,0.287139892578125
102,-1,234,238,143.118896484375,144.80850219726562,,,-1.689605712890625,-0.011805608863642236,2019-12-05,2019-12-11,6 days,,2.2643280029296875,1.98553466796875,-0.6371612548828125,0.792327880859375
103,-1,235,239,144.85621643066406,146.27853393554688,,,-1.4223175048828125,-0.009818822691421092,2019-12-06,2019-12-12,6 days,,2.1846160888671875,3.589202880859375,-0.0797119140625,1.603668212890625
104,-1,236,240,144.48394775390625,147.50990295410156,,,-3.0259552001953125,-0.02094319297912106,2019-12-09,2019-12-13,4 days,,1.46038818359375,4.715606689453125,-0.7242279052734375,1.12640380859375
105,-1,237,242,144.26438903808594,147.66262817382812,,,-3.3982391357421875,-0.023555633919088992,2019-12-10,2019-12-17,7 days,,1.193206787109375,2.539154052734375,-0.267181396484375,-1.5655059814453125
106,-1,241,244,148.4644775390625,148.63633728027344,,,-0.1718597412109375,-0.001157581557956977,2019-12-16,2019-12-19,3 days,,4.1046600341796875,4.133331298828125,-0.6109466552734375,2.176422119140625
107,-1,242,245,147.66262817382812,150.2590789794922,,,-2.5964508056640625,-0.01758366919087706,2019-12-17,2019-12-20,3 days,,2.539154052734375,7.5029144287109375,-1.5655059814453125,3.3695831298828125
108,-1,243,246,147.35720825195312,150.2590789794922,,,-2.9018707275390625,-0.01969276401177078,2019-12-18,2019-12-23,5 days,,1.9569091796875,7.7320098876953125,-0.582244873046875,0.229095458984375
109,-1,247,248,150.23046875,151.46188354492188,,,-1.231414794921875,-0.0081968378662991,2019-12-24,2019-12-26,2 days,,7.1879119873046875,8.342987060546875,-0.544097900390625,1.1550750732421875
110,-1,249,251,151.73867797851562,150.53594970703125,,,1.202728271484375,0.007926313102943117,2019-12-27,2019-12-31,4 days,,6.8824615478515625,6.2715606689453125,-1.4605255126953125,0.3246307373046875
111,-1,250,252,150.43087768554688,153.3232879638672,,,-2.8924102783203125,-0.019227503839780002,2019-12-30,2020-01-02,3 days,,5.946929931640625,8.514785766601562,-0.9355316162109375,2.24322509765625
112,-1,253,256,151.41409301757812,152.81732177734375,,,-1.403228759765625,-0.009267491102051606,2020-01-03,2020-01-08,5 days,,5.13555908203125,5.154693603515625,-3.3792266845703125,3.197784423828125
113,-1,254,257,151.80548095703125,154.72647094726562,,,-2.920989990234375,-0.01924166355403978,2020-01-06,2020-01-09,3 days,,4.2955780029296875,7.3692626953125,-0.8399810791015625,2.214569091796875
114,-1,255,259,150.42138671875,155.8624267578125,,,-5.4410400390625,-0.036171984301912374,2020-01-07,2020-01-13,6 days,,1.9569091796875,5.6033477783203125,-2.3386688232421875,0.2291259765625
115,-1,258,261,154.01055908203125,155.76693725585938,,,-1.756378173828125,-0.011404271137621214,2020-01-10,2020-01-15,5 days,,5.3742218017578125,5.536468505859375,-1.9950408935546875,1.0308837890625
116,-1,260,262,154.76466369628906,158.6211395263672,,,-3.856475830078125,-0.02491832268408567,2020-01-14,2020-01-16,2 days,,4.505584716796875,7.1592559814453125,-1.0977630615234375,1.6227874755859375
117,1,263,265,159.50888061523438,158.17250061035156,,,-1.3363800048828125,-0.008378091550315658,2020-01-17,2020-01-22,5 days,,7.77020263671875,7.6365509033203125,0.6109466552734375,-0.868743896484375
118,1,264,266,158.93617248535156,159.14614868164062,,,0.2099761962890625,0.0013211353526738634,2020-01-21,2020-01-23,2 days,,8.505294799804688,5.8228607177734375,0.7350921630859375,-1.813690185546875
119,1,267,268,157.54244995117188,154.90786743164062,,,-2.63458251953125,-0.01672300081881295,2020-01-24,2020-01-27,3 days,,6.12835693359375,3.102386474609375,0.3054962158203125,-3.025970458984375
120,1,269,272,157.9434051513672,162.49667358398438,,,4.5532684326171875,0.02882848086156864,2020-01-28,2020-01-31,3 days,,7.5220184326171875,8.486114501953125,4.4196319580078125,-1.71826171875
121,1,270,275,160.40621948242188,171.7273712158203,,,11.321151733398438,0.07057800981737539,2020-01-29,2020-02-05,7 days,,7.588897705078125,15.960433959960938,0.0668792724609375,-1.2122802734375
122,1,271,275,164.93084716796875,171.7273712158203,,,6.7965240478515625,0.04120832557738496,2020-01-30,2020-02-05,6 days,,10.204376220703125,15.960433959960938,2.615478515625,-1.2122802734375
123,1,273,277,166.45814514160156,175.53614807128906,,,9.0780029296875,0.05453624946958935,2020-02-03,2020-02-07,4 days,,10.595718383789062,16.027267456054688,2.1096038818359375,-0.6395721435546875
124,1,274,279,171.9373779296875,176.06112670898438,,,4.123748779296875,0.02398401574428588,2020-02-04,2020-02-11,7 days,,17.172714233398438,17.888626098632812,6.576995849609375,-3.3028564453125
125,1,276,279,175.28797912597656,176.06112670898438,,,0.7731475830078125,0.0044107279167853175,2020-02-06,2020-02-11,5 days,,16.666839599609375,17.888626098632812,0.7064056396484375,-3.3028564453125
126,1,278,280,180.12765502929688,176.31887817382812,,,-3.80877685546875,-0.021144875587534084,2020-02-10,2020-02-12,2 days,,21.191482543945312,17.1727294921875,5.164215087890625,-0.7158966064453125
127,1,281,283,175.36436462402344,178.7244110107422,,,3.36004638671875,0.019160371572198187,2020-02-13,2020-02-18,5 days,,17.821914672851562,20.781005859375,0.6491851806640625,-1.240936279296875
128,1,282,284,176.9298095703125,179.26040649414062,,,2.330596923828125,0.01317243786950395,2020-02-14,2020-02-19,5 days,,22.021942138671875,18.85418701171875,4.2000274658203125,-1.92681884765625
129,-1,285,290,176.52288818359375,151.40652465820312,,,25.116363525390625,0.1422838918161604,2020-02-20,2020-02-27,7 days,,11.592041015625,-23.881454467773438,-7.26214599609375,-15.037200927734375
130,-1,286,291,170.9425811767578,155.07249450683594,,,15.870086669921875,0.09283869800416733,2020-02-21,2020-02-28,7 days,,8.445907592773438,-20.463653564453125,-3.1461334228515625,3.4178009033203125
131,1,313,318,150.95668029785156,156.4891357421875,,,5.5324554443359375,0.03664929192547084,2020-03-31,2020-04-07,7 days,,3.905303955078125,22.101303100585938,4.5657196044921875,4.2021026611328125
132,1,314,319,145.5964813232422,158.05889892578125,,,12.462417602539062,0.08559559605613654,2020-04-01,2020-04-08,7 days,,12.491241455078125,21.459930419921875,8.5859375,-0.6413726806640625
133,1,316,319,147.24282836914062,158.05889892578125,,,10.816070556640625,0.07345736750943499,2020-04-03,2020-04-08,5 days,,17.621719360351562,21.459930419921875,21.038848876953125,-0.6413726806640625
134,1,317,322,158.1929168701172,166.26193237304688,,,8.069015502929688,0.051007438655136905,2020-04-06,2020-04-14,8 days,,17.899200439453125,24.274063110351562,0.2774810791015625,-3.991424560546875
135,1,318,322,156.4891357421875,166.26193237304688,,,9.772796630859375,0.06245032017404606,2020-04-07,2020-04-14,7 days,,22.101303100585938,24.274063110351562,4.2021026611328125,-3.991424560546875
136,1,320,323,158.0684814453125,164.51988220214844,,,6.4514007568359375,0.040813960492610546,2020-04-09,2020-04-15,6 days,,26.5999755859375,23.891189575195312,5.140045166015625,-0.38287353515625
137,1,321,324,158.4226531982422,169.45889282226562,,,11.036239624023438,0.06966326722361638,2020-04-13,2020-04-16,3 days,,28.265487670898438,20.033721923828125,1.6655120849609375,-3.8574676513671875
138,1,325,326,170.95208740234375,167.563720703125,,,-3.38836669921875,-0.019820563473109676,2020-04-17,2020-04-20,3 days,,27.662429809570312,14.194961547851562,7.6287078857421875,-13.46746826171875
