,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_CMF(H,L,C,V)","Exit_CMF(H,L,C,V)"
0,1,21,26,55.66486740112305,54.85673141479492,,,-0.808135986328125,-0.014517882177005226,2019-02-01,2019-02-08,7 days,,0.20138365962908367,0.24344046877893058
1,1,22,27,56.79944610595703,54.84379577636719,,,-1.9556503295898438,-0.03443079930641679,2019-02-04,2019-02-11,7 days,,0.23647350139970671,0.2323805178013057
2,1,23,28,57.319454193115234,56.110740661621094,,,-1.2087135314941406,-0.021087317534843497,2019-02-05,2019-02-12,7 days,,0.31054139976386974,0.2704115693093224
3,1,24,29,55.87735366821289,56.162986755371094,,,0.2856330871582031,0.0051117862319363105,2019-02-06,2019-02-13,7 days,,0.23887789619719882,0.2012352261808371
4,1,25,30,55.03239440917969,56.19135284423828,,,1.1589584350585938,0.021059567687377934,2019-02-07,2019-02-14,7 days,,0.2583011009890099,0.2567930178891828
5,1,26,31,54.85673141479492,55.71512985229492,,,0.8583984375,0.01564800554756518,2019-02-08,2019-02-15,7 days,,0.24344046877893058,0.19821755755761436
6,1,27,32,54.84379577636719,56.057491302490234,,,1.2136955261230469,0.022130042403922134,2019-02-11,2019-02-19,8 days,,0.2323805178013057,0.23060367391171813
7,1,28,33,56.110740661621094,55.76289749145508,,,-0.3478431701660156,-0.0061992261386051295,2019-02-12,2019-02-20,8 days,,0.2704115693093224,0.2594677954140637
8,1,29,34,56.162986755371094,54.94779586791992,,,-1.2151908874511719,-0.021636863665106976,2019-02-13,2019-02-21,8 days,,0.2012352261808371,0.22429749886536693
9,1,30,35,56.19135284423828,55.56235885620117,,,-0.6289939880371094,-0.01119378616458433,2019-02-14,2019-02-22,8 days,,0.2567930178891828,0.24006926977896945
10,1,32,37,56.057491302490234,55.833560943603516,,,-0.22393035888671875,-0.003994655374040423,2019-02-19,2019-02-26,7 days,,0.23060367391171813,0.24450927537019201
11,1,33,38,55.76289749145508,55.87735366821289,,,0.1144561767578125,0.0020525507444326685,2019-02-20,2019-02-27,7 days,,0.2594677954140637,0.28107808166546383
12,1,34,39,54.94779586791992,56.05948257446289,,,1.1116867065429688,0.020231688805410375,2019-02-21,2019-02-28,7 days,,0.22429749886536693,0.24683436449737473
13,1,35,40,55.56235885620117,57.15275573730469,,,1.5903968811035156,0.028623638625918657,2019-02-22,2019-03-01,7 days,,0.24006926977896945,0.24166006341293558
14,1,37,42,55.833560943603516,58.18133544921875,,,2.3477745056152344,0.042049521218728625,2019-02-26,2019-03-05,7 days,,0.24450927537019201,0.2016612684598886
15,1,38,43,55.87735366821289,57.969852447509766,,,2.092498779296875,0.03744806512709342,2019-02-27,2019-03-06,7 days,,0.28107808166546383,0.06415666709491269
16,1,39,44,56.05948257446289,57.26870346069336,,,1.2092208862304688,0.021570318360043306,2019-02-28,2019-03-07,7 days,,0.24683436449737473,0.12033513937376523
17,1,40,45,57.15275573730469,57.224910736083984,,,0.07215499877929688,0.0012624937826435367,2019-03-01,2019-03-08,7 days,,0.24166006341293558,0.12994460668523808
18,1,41,46,57.39659118652344,58.68244171142578,,,1.2858505249023438,0.02240290753023433,2019-03-04,2019-03-11,7 days,,0.27385992706479867,0.1594226998947476
19,1,42,47,58.18133544921875,59.577659606933594,,,1.3963241577148438,0.02399952058394339,2019-03-05,2019-03-12,7 days,,0.2016612684598886,0.19425593793284107
20,1,54,59,61.512413024902344,58.3346061706543,,,-3.177806854248047,-0.05166122897766279,2019-03-21,2019-03-28,7 days,,0.24014656460138686,0.09079533384608923
21,1,70,75,60.845603942871094,62.38971710205078,,,1.5441131591796875,0.02537756319469664,2019-04-12,2019-04-22,10 days,,0.22559865161066345,0.20006352122680574
22,1,71,76,61.03469467163086,63.227210998535156,,,2.192516326904297,0.035922459163597376,2019-04-15,2019-04-23,8 days,,0.25282782490970057,0.25657123444920965
23,1,72,77,61.30241775512695,62.702720642089844,,,1.4003028869628906,0.02284253930336666,2019-04-16,2019-04-24,8 days,,0.21649654624799777,0.23691620546430114
24,1,75,80,62.38971710205078,64.50161743164062,,,2.1119003295898438,0.033850134728699244,2019-04-22,2019-04-29,7 days,,0.20006352122680574,0.3808119022745327
25,1,76,81,63.227210998535156,59.66275405883789,,,-3.5644569396972656,-0.05637536249669228,2019-04-23,2019-04-30,7 days,,0.25657123444920965,0.44578691486916355
26,1,77,82,62.702720642089844,58.3868522644043,,,-4.315868377685547,-0.0688306397791052,2019-04-24,2019-05-01,7 days,,0.23691620546430114,0.28583658885956836
27,1,78,83,63.065486907958984,58.0479736328125,,,-5.017513275146484,-0.07956036686863766,2019-04-25,2019-05-02,7 days,,0.25380083102157985,0.2703844705374017
28,1,79,84,63.56708526611328,59.194496154785156,,,-4.372589111328125,-0.0687870002694475,2019-04-26,2019-05-03,7 days,,0.28322822968506534,0.2848476399886112
29,1,80,85,64.50161743164062,59.38906478881836,,,-5.112552642822266,-0.07926239443903238,2019-04-29,2019-05-06,7 days,,0.3808119022745327,0.3365434868797909
30,1,81,86,59.66275405883789,58.66253662109375,,,-1.0002174377441406,-0.016764520068211275,2019-04-30,2019-05-07,7 days,,0.44578691486916355,0.33305050778794576
31,1,82,87,58.3868522644043,58.260459899902344,,,-0.12639236450195312,-0.0021647401700914948,2019-05-01,2019-05-08,7 days,,0.28583658885956836,0.30981049201080546
32,1,83,88,58.0479736328125,58.12062454223633,,,0.07265090942382812,0.0012515666762700217,2019-05-02,2019-05-09,7 days,,0.2703844705374017,0.3104175484880949
33,1,84,89,59.194496154785156,58.10420608520508,,,-1.0902900695800781,-0.018418774386205206,2019-05-03,2019-05-10,7 days,,0.2848476399886112,0.31666794067719983
34,1,85,90,59.38906478881836,56.5590934753418,,,-2.8299713134765625,-0.047651387061568684,2019-05-06,2019-05-13,7 days,,0.3365434868797909,0.27069120975205846
35,1,86,91,58.66253662109375,55.97538375854492,,,-2.687152862548828,-0.04580696671719764,2019-05-07,2019-05-14,7 days,,0.33305050778794576,0.20384739246006106
36,1,87,92,58.260459899902344,58.26145553588867,,,0.000995635986328125,1.708939455746794e-05,2019-05-08,2019-05-15,7 days,,0.30981049201080546,0.23940353122288974
37,1,88,93,58.12062454223633,58.94319152832031,,,0.8225669860839844,0.014152755455788757,2019-05-09,2019-05-16,7 days,,0.3104175484880949,0.2416331252953369
38,1,89,94,58.10420608520508,58.16093444824219,,,0.056728363037109375,0.0009763211109694581,2019-05-10,2019-05-17,7 days,,0.31666794067719983,0.22960526883296245
