,0
Start,2019-01-02 00:00:00
End,2025-04-29 00:00:00
Duration,2309 days 00:00:00
Equity Final [$],10004.171379867546
Return [%],0.04171379867546421
Return (Ann.) [%],0.006660351973342138
Volatility (Ann.) [%],1.0565917891773209
Sharpe Ratio,0.006303618901418866
Sortino Ratio,0.009472143274839348
Max. Drawdown [%],-2.798732308638263
# Trades,342
Win Rate [%],57.30994152046783
Profit Factor,1.4849611875283106
Expectancy [%],0.6651453916514245
