,0
Return [%],-7.487384432052548
Return (Ann.) [%],-1.2480352838603093
Volatility (Ann.) [%],0.5077501319576535
Sharpe Ratio,-2.1510103089899717
Sortino Ratio,-2.532236386681345
Max. Drawdown [%],-7.804503887898536
# Trades,775.2
Win Rate [%],52.719347597461294
Profit Factor,1.1416367261272657
Expectancy [%],0.09058023359387853
