,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_RSI(C,14)","Exit_RSI(C,14)"
133,1,1346,1347,169.15130615234375,167.8475341796875,,,-1.30377197265625,-0.007707726309142626,2024-05-09,2024-05-10,1 days,,16.947371443222167,20.457433906878762
134,1,1347,1348,167.8475341796875,168.33518981933594,,,0.4876556396484375,0.002905348845496869,2024-05-10,2024-05-13,3 days,,20.457433906878762,33.81963116343417
135,1,1349,1350,169.52947998046875,171.6891632080078,,,2.1596832275390625,0.0127392783118776,2024-05-14,2024-05-15,1 days,,27.762048308322576,24.654092245106938
136,1,1350,1351,171.6891632080078,173.35121154785156,,,1.66204833984375,0.009680566372323174,2024-05-15,2024-05-16,1 days,,24.654092245106938,28.04006468065971
137,1,1351,1352,173.35121154785156,175.22227478027344,,,1.871063232421875,0.01079348229363486,2024-05-16,2024-05-17,1 days,,28.04006468065971,26.88615563334956
138,1,1352,1353,175.22227478027344,176.07818603515625,,,0.8559112548828125,0.004884717173978759,2024-05-17,2024-05-20,3 days,,26.88615563334956,30.898024225353907
139,1,1354,1355,177.00375366210938,175.54075622558594,,,-1.4629974365234375,-0.008265346955953379,2024-05-21,2024-05-22,1 days,,17.224087574711106,31.118315276378524
140,1,1392,1393,180.3654327392578,177.0474853515625,,,-3.3179473876953125,-0.018395694437147725,2024-07-17,2024-07-18,1 days,,82.14285050783158,86.81479932578777
141,1,1393,1394,177.0474853515625,177.01759338378906,,,-0.0298919677734375,-0.00016883587877047912,2024-07-18,2024-07-19,1 days,,86.81479932578777,87.91366819602163
142,1,1394,1395,177.01759338378906,181.01309204101562,,,3.9954986572265625,0.02257119521766393,2024-07-19,2024-07-22,3 days,,87.91366819602163,73.34933093979832
143,1,1397,1398,172.00576782226562,166.6751251220703,,,-5.3306427001953125,-0.03099106947217889,2024-07-24,2024-07-25,1 days,,80.26784963145599,81.22344479409794
144,1,1398,1399,166.6751251220703,166.39613342285156,,,-0.27899169921875,-0.0016738652454253433,2024-07-25,2024-07-26,1 days,,81.22344479409794,70.3787805773572
145,1,1405,1406,158.67416381835938,157.71762084960938,,,-0.95654296875,-0.0060283473108135865,2024-08-05,2024-08-06,1 days,,81.5680317737098,64.41293167288316
146,1,1419,1420,165.0211181640625,165.55917358398438,,,0.538055419921875,0.0032605246280474898,2024-08-23,2024-08-26,3 days,,14.653865807835999,23.414627597782527
147,1,1420,1421,165.55917358398438,164.0845184326172,,,-1.4746551513671875,-0.008907118339891551,2024-08-26,2024-08-27,1 days,,23.414627597782527,22.656771088552176
148,1,1421,1422,164.0845184326172,162.2611541748047,,,-1.8233642578125,-0.011112347924288057,2024-08-27,2024-08-28,1 days,,22.656771088552176,35.027854468735555
149,1,1440,1441,161.917724609375,161.11956787109375,,,-0.79815673828125,-0.004929396952722764,2024-09-24,2024-09-25,1 days,,29.392160587076148,30.61577114982569
150,1,1442,1443,162.35671997070312,163.5739288330078,,,1.2172088623046875,0.007497126466488924,2024-09-26,2024-09-27,1 days,,17.098445698265678,27.649770294094324
