,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],9573.428974212638
Return [%],-4.265710257873616
Return (Ann.) [%],-0.6881055522916069
Volatility (Ann.) [%],1.2092804212872352
Sharpe Ratio,-0.569020667314818
Sortino Ratio,-0.7190058108616948
Max. Drawdown [%],-5.034111869837233
# Trades,590
Win Rate [%],52.20338983050847
Profit Factor,1.2236819984534268
Expectancy [%],0.20355000128374853
