,0
Return [%],-2.712981118299633
Return (Ann.) [%],-0.43749551057054764
Volatility (Ann.) [%],0.22598029232769512
Sharpe Ratio,-1.7206112754769576
Sortino Ratio,-2.150110039319956
Max. Drawdown [%],-2.823909396163335
# Trades,660.7777777777778
Win Rate [%],52.0967546963076
Profit Factor,1.0511010746769853
Expectancy [%],0.031909276813697804
