,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],10001.172862823489
Return [%],0.011728628234886856
Return (Ann.) [%],0.0018587852013585149
Volatility (Ann.) [%],0.4137317931533488
Sharpe Ratio,0.004492729908889453
Sortino Ratio,0.006678197745778996
Max. Drawdown [%],-0.9780408700918564
# Trades,164
Win Rate [%],57.3170731707317
Profit Factor,1.4488859988262248
Expectancy [%],0.5399980169541572
