,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],9015.2735349579
Return [%],-9.847264650421002
Return (Ann.) [%],-1.628551449657989
Volatility (Ann.) [%],2.553058527541997
Sharpe Ratio,-0.6378825366083191
Sortino Ratio,-0.8082540861448815
Max. Drawdown [%],-12.914732502288917
# Trades,1065
Win Rate [%],57.08920187793427
Profit Factor,1.1275247324242093
Expectancy [%],0.15413866662919415
