,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],9875.391449836725
Return [%],-1.2460855016327514
Return (Ann.) [%],-0.19841157166504697
Volatility (Ann.) [%],0.2520189432651045
Sharpe Ratio,-0.7872883248158584
Sortino Ratio,-1.0980791157246026
Max. Drawdown [%],-1.693950969814706
# Trades,327
Win Rate [%],51.37614678899083
Profit Factor,1.2368095207213412
Expectancy [%],0.18683311574430025
