,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],9811.492875228865
Return [%],-1.8850712477113483
Return (Ann.) [%],-0.3009744653541313
Volatility (Ann.) [%],0.15708989778744417
Sharpe Ratio,-1.915937750251611
Sortino Ratio,-2.210889193876085
Max. Drawdown [%],-1.900612441555849
# Trades,296
Win Rate [%],48.64864864864865
Profit Factor,1.0185745457845305
Expectancy [%],0.009920233773092712
