,0
Start,2019-01-02 00:00:00
End,2025-04-29 00:00:00
Duration,2309 days 00:00:00
Equity Final [$],9842.498611785899
Return [%],-1.5750138821410111
Return (Ann.) [%],-0.2532038355181454
Volatility (Ann.) [%],0.16358612114330964
Sharpe Ratio,-1.5478320150174973
Sortino Ratio,-1.9290462703889815
Max. Drawdown [%],-1.7353524441212853
# Trades,350
Win Rate [%],50.0
Profit Factor,1.0009273514028647
Expectancy [%],0.0006548218707203013
