,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],9498.809974410984
Return [%],-5.0119002558901595
Return (Ann.) [%],-0.8111161361024743
Volatility (Ann.) [%],0.32192161963290833
Sharpe Ratio,-2.519607527532327
Sortino Ratio,-3.0137804219036255
Max. Drawdown [%],-5.02527056884775
# Trades,1052
Win Rate [%],52.851711026615966
Profit Factor,1.1565060708774002
Expectancy [%],0.09122175430535195
