,0
Start,2019-01-02 00:00:00
End,2025-04-30 00:00:00
Duration,2310 days 00:00:00
Equity Final [$],9442.923229072601
Return [%],-5.570767709273987
Return (Ann.) [%],-0.9037800803236351
Volatility (Ann.) [%],0.3646262215897406
Sharpe Ratio,-2.478648069749969
Sortino Ratio,-3.081390272392347
Max. Drawdown [%],-5.65356017019919
# Trades,1503
Win Rate [%],54.091816367265466
Profit Factor,1.135526281640946
Expectancy [%],0.08895431369070286
