Date,target,ret1,ret3,sma5,vol5
2015-02-13,0,0.009387872530082431,0.020159803011151653,-0.01857536739074661,0.012334603742765302
2015-02-17,0,-0.011221043436110004,0.012945543033537274,-0.0017283899738161912,0.013143418662653408
2015-02-18,1,-0.004339625608766235,-0.006172796514793698,0.003530863410968532,0.01076000243498127
2015-02-19,1,0.006978286238214344,-0.008582382806661824,-0.0003550050649876457,0.010623202208238093
2015-02-20,1,-0.008545815475145532,-0.005907154845697355,0.00667031142136798,0.009255015252142054
2015-02-23,1,-0.012630272964099248,-0.014197802201030379,0.013424329367069276,0.007887998481015018
2015-02-24,1,0.0067993137645365465,-0.014376774674708213,0.004195656803835268,0.008926891815328472
2015-02-25,1,0.015985950349028596,0.010154991149465952,-0.010019595707404183,0.011919349939444279
2015-02-26,1,0.02161625007610846,0.044401514189673724,-0.026598068722809454,0.014947526723577373
2015-02-27,1,0.005953994491412548,0.04355619491654967,-0.024971978350589175,0.013032447075991374
2015-03-02,0,0.0217826065432116,0.049352851110732565,-0.03206146081076755,0.007716767590455308
2015-03-03,0,0.006534891867168078,0.034271492901792114,-0.024495898728235654,0.007782739353201497
2015-03-04,0,-0.0007950611364069745,0.02752243727397275,-0.012999490934680669,0.010167232674154604
2015-03-05,0,0.005345948543614311,0.01108577927437533,-0.010646176178687017,0.008372763214823284
2015-03-06,0,-0.014779414447851092,-0.010228527040643745,0.007669750722062441,0.013222962621438746
2015-03-09,0,0.0020924424694169497,-0.007341023434819709,0.0052429690912279,0.00857631539548364
2015-03-10,0,-0.025134722960185978,-0.03782169493862003,0.024063588999267527,0.012868427122978192
2015-03-11,1,-0.0074583049239874,-0.030500585414756413,0.023581493618982874,0.012448127293041102
2015-03-12,1,0.009813279531386922,-0.022779748352786483,0.006365293880677303,0.013737838462474528
2015-03-13,1,-0.014665848674803176,-0.012310874067403693,0.014036152686943026,0.013722038762360065
2015-03-16,1,0.015503092477401455,0.010650523333985069,-0.006000313519394451,0.016902805671793763
2015-03-17,1,-0.00720132587741243,-0.006364082074814209,0.000380207149381917,0.012806290125081438
2015-03-18,1,0.01521695420549743,0.023518720805486316,-0.011028692446228505,0.013833502764907728
2015-03-19,0,-0.004407731438387839,0.0036078968896970376,-0.0057728963414365175,0.013732479971568092
2015-03-20,0,0.0022682052235800804,0.01307742799068961,-0.003794995941817647,0.010687838008079136
2015-03-23,0,0.0007431754754241527,-0.0013963507393836333,-0.0032155923449770363,0.0086570344761087
2015-03-24,0,0.021297303622472178,0.02430868432147637,-0.017318264758300228,0.010765715470649874
2015-03-25,0,-0.018418326986781322,0.0036221521111148743,0.0012451021919925864,0.01429593854759616
2015-03-26,0,-0.0059436024602030285,-0.0030646258245122585,0.007203176023686808,0.014438081750180357
2015-03-27,0,-0.010863559395331103,-0.03522548884231547,0.015550173810594092,0.015099144486656915
2015-03-30,0,0.006418249794013981,-0.010388912061520069,0.007545350546135587,0.0156210382811044
2015-03-31,0,-0.011543039115232318,-0.015988348716549267,0.011007786241207018,0.009238300639079247
2015-04-01,0,-0.009436840417548473,-0.014561629738766737,0.014220468999361247,0.007416750555733635
2015-04-02,1,-0.01499848486539913,-0.03597836439817996,0.02129652216231892,0.008361316083165234
2015-04-06,1,0.004865223080220363,-0.019570102202727303,0.011339287236829643,0.009876070193939079
2015-04-07,0,0.001671578457629165,-0.008461683327549607,0.00367431631007209,0.008665357793654967
2015-04-08,0,0.007278018019952655,0.013814819557802229,-0.005739346431593351,0.00962916914135622
2015-04-09,0,-0.001495140652973077,0.007454455824608633,-0.00478815448039438,0.008734828418663644
2015-04-10,0,0.0009484466813032974,0.006731324048282778,-0.0030955139692434575,0.0034409476102029418
2015-04-13,0,0.00018221795917397257,-0.00036447601249584634,-0.0015674766103895843,0.003323817918555802
2015-04-14,1,-0.01628073767563101,-0.015150073035153843,0.012938544869403712,0.008712796547153893
2015-04-15,1,0.0023315654254251884,-0.01376695429103184,0.007696247699523484,0.007627101535678112
2015-04-16,1,0.004573264576543313,-0.009375907673662398,0.0014424422238921153,0.00834789364809287
2015-04-17,1,-0.02003303190662168,-0.01312820190465304,0.015775067128886766,0.01142287928781102
2015-04-20,1,0.0218895954563838,0.006429828126305595,-0.007727784684970818,0.01703365796656687
2015-04-21,1,-0.002961173221407669,-0.0011046096716454932,-0.0036284537771307246,0.015073716682582694
2015-04-22,1,0.011464325785297711,0.030392748020274023,-0.012021547016968226,0.015787590344973478
2015-04-23,0,0.014964533905658545,0.02346768646954874,-0.021694855027652116,0.01670591075323324
2015-04-24,0,0.028646093539357022,0.05507495323031343,-0.0350555951325745,0.011922559874358337
2015-04-27,0,-0.013230810752156161,0.03037981669285957,-0.014576419770990778,0.01625894028029599
2015-04-28,0,-0.0030959428552441806,0.01231933993195658,-0.003919458992275748,0.016281287850700907
2015-04-29,0,-0.005294267485147404,-0.021621021092547724,0.0057179616833480384,0.0170330258329113
2015-04-30,0,-0.022736469320242068,-0.03112667966063355,0.02567927613910692,0.01937036781658776
2015-05-01,0,0.004345786493641723,-0.023684950311747784,0.013066973231000256,0.010347875274935798
2015-05-04,0,0.0030435055019180346,-0.015347177324682389,0.005184113162683079,0.010839940485003346
2015-05-05,0,-0.017885735244186827,-0.01049644324862723,0.015468516767539242,0.012208151948445618
2015-05-06,1,-0.014766660748556308,-0.029608890490825122,0.020740814920624517,0.012472547958375952
2015-05-07,1,0.012923525222909167,-0.019728870769833977,0.005150914925514671,0.01325393379527838
2015-05-08,0,0.012667591316973304,0.010824455791326223,-0.008306789528193859,0.014760365790565262
2015-05-11,1,-0.0057915217092189665,0.01979959483066349,-0.005133863751075607,0.0147134461719127
2015-05-12,1,-0.01300136573514517,-0.006125296127390783,0.006285151365827746,0.01355929291767747
2015-05-13,1,0.0014097206782486991,-0.01738316676611552,0.006502441116995605,0.011386130083805176
2015-05-14,1,0.017838448884143362,0.006246803827246759,-0.008685380723449043,0.01273578338781996
2015-05-15,1,-0.004946664917021654,0.01430150464537034,-0.004669827803027937,0.01165343077790948
2015-05-18,1,0.0003293106875508906,0.013221094654672671,-0.004671922149635299,0.0113278418078398
2015-05-19,1,0.004762997948971816,0.00014564371950107023,-0.00556000293638792,0.00854748005339041
2015-05-20,1,0.005863229240304125,0.010955537876826809,-0.006660528531713394,0.008457435377863032
2015-05-21,0,0.007752427863516473,0.01837865505279238,-0.011598138801813374,0.005095758128716722
2015-05-22,0,-0.0041211019348449405,0.009494555168975644,-0.004620231001873032,0.004788015035366406
2015-05-26,1,-0.013306765366699386,-0.009675439438027929,0.008903639358490034,0.008818112476282567
2015-05-27,1,0.01281968456156596,-0.004608182739978342,-0.0021542306788766563,0.01044806769168531
2015-05-28,0,-0.0001263548088278766,-0.000613435613961329,-0.0014254718892932061,0.010206522043113423
2015-05-29,1,-0.016116665377493816,-0.0034233356247557523,0.010584585868058438,0.011523954764672778
2015-06-01,0,0.007108187241711359,-0.0091348329446102,0.001492960948953792,0.012581606278929475
2015-06-02,0,0.008593407467501769,-0.00041507066828050084,-0.004635765621832322,0.01138342028151694
2015-06-03,0,0.002416128418713327,0.018117723127926543,-0.006663201109990524,0.009864971116346795
2015-06-04,0,-0.006504219377243564,0.004505316508971601,-0.0010839267531359553,0.010346578347108752
2015-06-05,0,-0.00392294925656141,-0.008011040215091652,0.0043746783683733526,0.006634684039065321
2015-06-08,0,-0.011070426402617281,-0.021497595036422203,0.013446656979245297,0.007712541617443821
2015-06-09,1,-0.002431721084037471,-0.017425096743216052,0.011564822456689772,0.004985885985980409
2015-06-10,0,0.019073242910629316,0.005571095423974809,-0.008519742112692241,0.01167512649253969
2015-06-11,1,-0.004643371475726818,0.011998150350865081,-0.004505168894357481,0.011482730053169252
2015-06-12,1,-0.004683305903103946,0.009746565531798645,-0.000584556339913056,0.011542633765457324
2015-06-15,1,-0.00819835846079578,-0.01752503583962654,0.007465907703210872,0.010957338607658348
2015-06-16,1,0.003437866322949522,-0.009443798040950295,0.005003054065649826,0.010969761491250719
2015-06-17,1,0.0031700306736047873,-0.0015904614642414765,-0.0003731817400263182,0.005213889371611778
2015-06-18,1,0.01737463975461829,0.02398253675117272,-0.015383427919686055,0.009851988225871893
2015-06-19,0,0.0024064526070230693,0.02295112303524627,-0.014144776350586752,0.009090797696589792
2015-06-22,0,0.003866768119964826,0.02364786048160633,-0.011988962505060985,0.006352300049131783
2015-06-23,0,0.006607005302379182,0.012880226029366951,-0.011920748139047754,0.0061821899304235865
2015-06-24,0,-0.008592214474780884,0.0018815589475631243,0.0008915586837352496,0.009303837820271412
2015-06-25,0,-0.001110621689426738,-0.003095830861828593,0.0026382575371157735,0.00586165287601769
2015-06-26,0,-0.008802825640008121,-0.018505661804215763,0.00989042252035488,0.007040091226850623
2015-06-29,1,-0.021585288899400562,-0.031498736228835436,0.025115998966364517,0.010462930581052432
2015-06-30,1,-0.00223789139857436,-0.03262600593798308,0.018765169578830676,0.008141499392096078
2015-07-01,1,0.006018419961129623,-0.017804760336845405,0.007031040281654688,0.010394922392087927
2015-07-02,1,0.007408439638825341,0.011188968201380534,-0.0042788480998280365,0.011893354307339251
2015-07-06,1,-0.003147402899854673,0.010279456700100163,-0.0038671464591187865,0.011567831113998076
2015-07-07,1,0.008050029438358407,0.012311066177328944,-0.00866129216251399,0.005455175279960541
2015-07-08,1,-0.01526041457908138,-0.010357788040577593,0.007195841891750376,0.009960068884817208
2015-07-09,1,0.005430936913103492,-0.0017794482276195095,0.002236354004043317,0.009883544018040593
2015-07-10,1,0.02082276020647575,0.01099328254049782,-0.01526314788261196,0.013417673097251366
2015-07-13,1,0.027700763819744276,0.05395446093932327,-0.03303308573974206,0.01651587294997275
2015-07-14,1,0.02154234537320247,0.07006586939942233,-0.04194943895641923,0.017332650216127735
2015-07-15,1,-0.00037668511250363567,0.048866424080443144,-0.027114897866943655,0.011895616299701154
2015-07-16,1,0.03005945110414974,0.05122511136484868,-0.03693710414617868,0.012028577875965459
2015-07-17,0,0.1506453429299711,0.18032810892161727,-0.1305937176283466,0.05976735723181174
2015-07-20,0,-0.009738352479782143,0.17096644155433874,-0.08712534359167168,0.06475664267561933
2015-07-21,0,0.0036163860284850716,0.14452337647867386,-0.05844542746031878,0.06640046984188995
2015-07-22,0,-0.0003595728366414991,-0.006481539287938676,-0.02612867280200959,0.06639820121406358
2015-07-23,0,-0.02974307911839409,-0.02648626592655062,0.0248958018646539,0.07257460422107229
2015-07-24,1,-0.030028711731690624,-0.060131363686726225,0.04243937590771485,0.015941428593328824
2015-07-27,1,0.005331162605780741,-0.05444062824430394,0.02639348076667325,0.018055792244486876
2015-07-28,1,0.0021093323757117193,-0.022588216750198252,0.013410009861531735,0.017777152648490644
2015-07-29,1,0.002679682070460495,0.010120177051952733,0.0005170461104251345,0.01825766282246662
2015-07-30,1,0.004721087220396545,0.009510101666568575,-0.007256022124621175,0.015148694288129065
2015-07-31,1,-0.010680458360400701,-0.0032796890695438656,0.0042341953074847005,0.006575516480907096
2015-08-03,0,0.010921054856326391,0.004961683716322071,-0.00473276877225548,0.007877897096378352
2015-08-04,1,-0.00518852268498394,-0.004947926189058213,0.0009345851813185035,0.008493062908937494
2015-08-05,1,0.017998742210834705,0.023731274382177293,-0.01339683511984302,0.011654802383144376
2015-08-06,1,-0.004674372507935695,0.008135847017915027,-0.007105997303132994,0.012165873539769593
2015-08-07,1,-0.008632328229136475,0.0046920414737625414,0.0035761753078422664,0.011670233822225099
2015-08-10,1,-0.001883192313651614,-0.015189893050723753,0.004991381473850476,0.010602549008332619
2015-08-11,0,0.04014008063704504,0.029624560094257065,-0.026142206953409963,0.020409384746147147
2015-08-12,1,0.001693651874808898,0.03995054019820213,-0.02253178231046349,0.019824410182046573
2015-08-13,0,-0.007199155235058679,0.03463457727679522,-0.010703342605942745,0.02017201087347329
2015-08-14,0,0.004157320702020206,-0.0013481826582297828,-0.007560452259361861,0.01880360061433787
2015-08-17,0,0.006852367042523839,0.003810532509485382,-0.005414118361941611,0.018120988038440866
2015-08-18,0,-0.00778110505143007,0.003228582693113859,0.0018991430448975777,0.006679132888200121
2015-08-19,0,0.007680156220694143,0.0067514182117877995,-0.005025583646789511,0.007629617925969924
2015-08-20,0,-0.021201711401745142,-0.021302660232481136,0.014225566899071396,0.012370248125401393
2015-08-21,1,-0.05358245240655146,-0.06710400758760249,0.055972506041948034,0.02530506968506768
2015-08-24,1,-0.04107886386060372,-0.11586302766890028,0.07566286194637284,0.024688390260481186
2015-08-25,1,-0.00916649096353096,-0.1038278072306861,0.060665800620784305,0.024479070717716114
2015-08-26,0,0.07434582546081918,0.024100470636684433,-0.02572829488701045,0.05026336587832517
2015-08-27,0,0.012382413157473298,0.07756174765476159,-0.04116706792483238,0.050657486337830265
2015-08-28,0,-0.01245805917713147,0.07427017944116096,-0.024399448402292134,0.04327784748171001
2015-08-31,0,-0.018157362161543792,-0.01823300818120185,0.0026489630507662287,0.03810758455953535
2015-09-01,1,-0.028591640536270765,-0.05920706187494599,0.03715928331246077,0.04132649825737405
2015-09-02,1,0.024089587502040197,-0.022659415195774243,0.007873983550906072,0.02198084807058541
2015-09-03,1,-0.012262460166634497,-0.01676451320086504,0.010605024276155728,0.019900247885668604
2015-09-04,1,-0.012780640565174492,-0.0009535132297687456,0.013832377090240433,0.019912851583019583
2015-09-08,1,0.02344484209460902,-0.001598258637199967,-0.010884087117652985,0.023736684148758548
2015-09-09,1,-0.0007302076223289375,0.009933993907105561,-0.005856352129831266,0.01836780793317176
2015-09-10,1,0.011850261675757022,0.03456489614803715,-0.01567236493065649,0.015701929107609428
2015-09-11,1,0.006460600581286824,0.017580654634714924,-0.016441274319661248,0.01356606316306611
2015-09-14,1,-0.0043278818654497895,0.013982980391594003,-0.004968839890861165,0.010974395880520639
2015-09-15,0,0.01912714734759706,0.021259866063433934,-0.017447826856720194,0.009454995327466634
2015-09-16,0,0.0006762563037413527,0.015475521785888692,-0.011467659694408772,0.009204615173947755
2015-09-17,0,0.00919860452778451,0.029002008179122716,-0.014388077185754966,0.008909476570639473
2015-09-18,0,-0.01613434805373705,-0.006259487222211248,0.0033437907987297066,0.01337330923442542
2015-09-21,0,0.009127176577409149,0.002191433051456504,-0.001421297253547782,0.013207832757320952
2015-09-22,0,-0.020876722289240365,-0.027883893765568213,0.016010449618789613,0.014139189044455986
2015-09-23,0,0.00013788696752371258,-0.011611658744307524,0.01212626993942778,0.014100462623756665
2015-09-24,0,0.002476612803759096,-0.018262222517957526,0.004504452200067677,0.012824822047150247
2015-09-25,1,-0.022795328313062264,-0.020180828541779425,0.021176315616149743,0.014500109848877103
2015-09-28,1,-0.025151551929780223,-0.045470267439083355,0.033496186252703675,0.013392989369781571
2015-09-29,1,-0.002630667789227915,-0.05057754803207033,0.026392173156254417,0.013277893229878872
2015-09-30,1,0.02499778478335945,-0.002784434935648705,-0.0036217414243204793,0.020514749043995816
2015-10-01,1,0.005670102312820051,0.028037219306951355,-0.013277157542727624,0.020838116247579825
2015-10-02,1,0.023080724037875956,0.05374861113405517,-0.03066418943690119,0.020581723733056397
2015-10-05,1,0.02211316787551304,0.050863994226208825,-0.03774121617164394,0.012380555347199985
2015-10-06,1,-5.9577526872361456e-05,0.04513431438651654,-0.023083794977807215,0.011506086644394804
2015-10-07,1,-0.0024448244240387646,0.019608765924601975,-0.011250706232627361,0.012166683594765481
2015-10-08,1,-0.004487724106224468,-0.0069921260571354305,0.0006927556829445791,0.013747339890826988
2015-10-09,1,0.006336806367837175,-0.0005957421624259726,-0.0013825381608992826,0.0107608066876657
2015-10-12,1,0.007702142667904961,0.00955122492951771,-0.0076400772627482905,0.005377428693194057
2015-10-13,0,0.009914855078524618,0.02395380411426683,-0.014055123751674614,0.0064411698012696705
2015-10-14,0,-0.0040482020492694755,0.013568795697160118,-0.006995803775081355,0.006833152332257754
2015-10-15,0,0.01836326271974158,0.02422991574899671,-0.017555022880801796,0.008038635192179991
2015-10-16,1,0.003313299733712343,0.017628360404184487,-0.013878476126510497,0.008272780840553091
2015-10-19,1,0.006636779222897839,0.028313341676351553,-0.013680985673545809,0.008265471776280578
2015-10-20,1,-0.028916170866918736,-0.018966091910308548,0.014323566938722498,0.017609945133439043
2015-10-21,1,-0.012132049640013404,-0.03441144128403439,0.024141078486849876,0.018324371405315978
2015-10-22,1,0.013807216810641619,-0.027241003696290417,0.0066094579419311295,0.017096786101756932
2015-10-23,1,0.054552443688500825,0.056227610859129244,-0.040156908783155476,0.0314781290557182
2015-10-26,1,0.016257213771680396,0.08461687427082293,-0.0471084908598185,0.03175921675661366
2015-10-27,1,0.0023224780678966096,0.07313213552807808,-0.034903448020474626,0.024820653564590574
2015-10-28,1,0.005579356106883954,0.02415904794646118,-0.02259950302709901,0.020949261231103227
2015-10-29,1,0.0107035657742745,0.018605399949055267,-0.015898571957130403,0.021168048167776853
2015-10-30,1,-0.010065986834606373,0.0062169350465521986,-0.0010442524427886068,0.009921390890572281
2015-11-02,1,0.013938293834891312,0.014575872774559422,-0.010426010773063377,0.009295699318363243
2015-11-03,1,0.001443369717668697,0.005315676717953698,-0.007579897774745659,0.009355200220821919
2015-11-04,1,0.008629630094608813,0.0240112936471689,-0.011237755246098824,0.009555193535686624
2015-11-05,0,0.007071332002494424,0.017144331814771954,-0.014045492946405447,0.009135341709083799
2015-11-06,0,0.0012218903573543954,0.016922852454457755,-0.008891825772563533,0.005329405881165616
2015-11-09,0,-0.009008394963280576,-0.0007151726034316246,0.0019396397405648802,0.006922571376427061
2015-11-10,0,0.004613321350381241,-0.0031731832555446805,-0.0001820575822818471,0.007018050531672472
2015-11-11,0,0.00917630406392133,0.004781230451022207,-0.006716854193713928,0.007140499965759675
2015-11-12,1,-0.011460392984254886,0.002329232430047968,0.0036376020652544305,0.008853187694956634
2015-11-13,1,-0.021997414132850033,-0.024281503053183405,0.02014130589819385,0.012623352328110168
2015-11-16,1,0.013888064899964773,-0.019569742217140078,0.004912074170636549,0.015057477566443938
2015-11-17,1,-0.005934151172461763,-0.014043500405347107,0.007600780377723826,0.01478348617820632
2015-11-18,1,0.018632698417180245,0.026586612144683223,-0.012378685407188117,0.017183233971845423
2015-11-19,1,-9.199347135276963e-05,0.012606553773365729,-0.011390405063263054,0.016241302816461235
2015-11-20,0,0.02220068360378033,0.04074138854960771,-0.023590638915357176,0.01218505508410777
2015-11-23,1,-0.0003860318871591889,0.021722658245268436,-0.016446534033720317,0.01263383907268779
2015-11-24,1,-0.009144298412338284,0.01267035330428281,-0.0012655762948974303,0.013499976372506897
2015-11-25,0,-0.00048090711544043047,-0.010011237414937937,0.0016197522478622606,0.011700508840954785
2015-11-27,1,0.0035167253616823772,-0.006108480166096474,0.0012202116736279578,0.011617868032854065
2015-11-30,1,-0.011884181161926521,-0.008848362915684648,0.009480153854007467,0.00652005237756808
2015-12-01,0,0.02707952834699986,0.018712072546755658,-0.015680143468439045,0.01544536507595751
2015-12-02,0,-0.007607196824973375,0.007588150360099912,-0.006050128487201767,0.015185757702966545
2015-12-03,0,-0.012483721446568343,0.0069886100754580315,0.006159878998599044,0.01658489128874392
2015-12-04,0,0.014230409459014973,-0.005860508812526829,-0.006198512808687107,0.017841833383636454
2015-12-07,0,-0.008014289699013633,-0.006267601686567054,0.004421686975202066,0.017167367408333335
2015-12-08,0,0.002777309426903984,0.008993429186905178,-0.0005958915780742702,0.010764858711292881
2015-12-09,1,-0.01637553450471601,-0.021612514776825645,0.011891725393439412,0.012445059835813503
2015-12-10,1,-0.003296963221775072,-0.016895188299587017,0.013086142197437312,0.011518099194636786
2015-12-11,1,-0.012738085697836007,-0.032410583424327115,0.01840041932340486,0.007578941229211095
2015-12-14,0,0.016021980009863563,-1.3068909747533553e-05,-0.0005272233703390583,0.012929141022631709
2015-12-15,1,-0.003218033982196815,6.586032983066384e-05,-0.0012657272919447404,0.01256445844627343
2015-12-16,0,0.021475519151651606,0.03427946517931848,-0.018869598161430634,0.014446578814546956
2015-12-17,0,-0.008742723409448485,0.009514761760006304,-0.007710820146452524,0.015282264470534962
2015-12-18,1,-0.01700463453471923,-0.004271838792516018,0.01100613776060766,0.016426281886652502
2015-12-21,1,0.005205418843182423,-0.020541939100985188,0.005299687873727699,0.014690125196853568
2015-12-22,1,0.008285688021984858,-0.003513527669551932,-0.0011601184041462043,0.015046102166989914
2015-12-23,1,0.0017974096209190321,0.015288516486086416,-0.005056575580157152,0.010520159552264834
2015-12-24,0,-0.0034803340994635865,0.00660276354344033,-0.002629802742772913,0.009935408783660737
2015-12-28,0,0.021188400393910786,0.019505475915366364,-0.017048544073704597,0.009250484235082727
2015-12-29,0,0.0148715359102823,0.032579602204729434,-0.023205292381238474,0.00987529408059049
2015-12-30,0,-0.004620549699196556,0.03143938660499649,-0.012817901295641643,0.011507762274209979
2015-12-31,0,-0.015673242148494068,-0.005422255937408361,0.005218459217356086,0.01515779823036355
2016-01-04,0,-0.02415810238543107,-0.04445189423312167,0.02811288202166451,0.01940772919380558
2016-01-05,0,0.002748278009000275,-0.03708306652492483,0.01985216073392948,0.01529164326834242
2016-01-06,0,-0.0028931389707437622,-0.024302963347174574,0.013685779165627077,0.010825468583041844
2016-01-07,0,-0.024435758709212992,-0.024580619670956445,0.025454743331986274,0.012374507996055778
2016-01-08,0,-0.013710357676998425,-0.04103925535695514,0.026722864800082347,0.01229471324798308
2016-01-11,0,0.002950983470037348,-0.035195132916173946,0.01650311410587113,0.011831407000301107
2016-01-12,0,0.01659907655918999,0.005839702352229202,-0.004574982502531522,0.01569499129755887
2016-01-13,1,-0.035186644877255674,-0.0156365848480282,0.020023139196328366,0.020790033938718148
2016-01-14,1,0.016293135224788913,-0.002294433093276893,0.0009105467525416522,0.022032347865437195
2016-01-15,1,-0.028991849602213723,-0.04788535925468065,0.024605423368552204,0.024838243628263278
2016-01-19,1,0.012017516747722595,-0.0006811976297023299,0.008474780811400295,0.025931576117247605
2016-01-20,0,-0.0007233744693165597,-0.017697707323807692,0.0017507663896978443,0.023565091363988207
2016-01-21,1,0.01122328781800335,0.022517430096409344,-0.007475180891731492,0.01842293632938978
2016-01-22,1,0.025529083157000244,0.03602899650568721,-0.0287178790017113,0.020558158706902602
2016-01-25,1,-0.01601041582047289,0.020741955154530863,-0.0067364197305105344,0.015602174228976615
2016-01-26,1,0.0002317402922630816,0.00975040762879034,-0.002957240198876554,0.015432041061335548
2016-01-27,1,-0.02233836511056331,-0.038117040638773234,0.019292570906999318,0.019574942437622176
2016-01-28,0,0.041919496547680894,0.019812871729380368,-0.01677136253029654,0.027350960289235914
2016-01-29,0,0.01728919826838365,0.03687032970550097,-0.02945033289420007,0.0260891676108494
2016-02-01,0,0.012296908356129531,0.07150560317219393,-0.03167227390299354,0.023549835294475893
2016-02-02,0,0.013069928379258584,0.04265603500377167,-0.032177901649991125,0.022926551905090103
2016-02-03,0,-0.04121374480392366,-0.015846908068535562,0.017030060135820646,0.03041677744809528
2016-02-04,0,-0.02616072152404653,-0.054304537948711686,0.038982081395811496,0.026840777288098996
2016-02-05,1,-0.03664815884730232,-0.10402262517527257,0.061398809990640846,0.026508178126084022
2016-02-08,1,0.0005682213702842921,-0.062240659001064555,0.0418768622797514,0.0237871755473748
2016-02-09,1,-0.004469319461977539,-0.04054925693899551,0.023751209445308508,0.018820436641698222
2016-02-10,1,0.008282130394500778,0.004381032302807342,0.003273685192294762,0.01893145258176251
2016-02-11,1,-0.0006933517116225609,0.0031194592209004587,-0.0027323905356742006,0.017429723419844487
2016-02-12,1,0.0007500700626758143,0.008338848745553998,-0.0025945469725784376,0.00463670118112409
2016-02-16,0,0.015092880134378258,0.015149598485431685,-0.013778484502580346,0.007834096606877417
2016-02-17,0,0.019771535747299944,0.03561448594435437,-0.024629438964135164,0.008874700941916275
2016-02-18,1,-0.019952719824193874,0.014911696057484481,-0.002001303874293092,0.015596893445924189
2016-02-19,1,0.006390572517710112,0.00620938844081628,-0.003996558739438827,0.01549968208757389
2016-02-22,0,0.009564820436935816,-0.003997326869547876,-0.0073986247592751075,0.015480547916810349
2016-02-23,1,-0.016262177397171812,-0.00030678444252587515,0.008777582640112414,0.01721743776180406
2016-02-24,1,0.005020226475109645,-0.0016771304851262328,0.0006547838748518497,0.013907284112239838
2016-02-25,1,0.011338052277312343,9.610135525030813e-05,-0.007441945847490583,0.011169239344964032
2016-02-26,1,-0.005859795739462606,0.01049848301295951,-0.000849902037696304,0.011631270365343473
2016-02-29,0,-0.01059595566057655,-0.005117699122726754,0.00649449578693484,0.011305931734637065
2016-03-01,0,0.034195743353579465,0.017739991953540334,-0.02063681559562558,0.01758675663851964
2016-03-02,0,-0.003631132230051176,0.019968655462951828,-0.01204898038054214,0.018222155680742695
2016-03-03,1,-0.010727016895065625,0.019837594228462613,-0.0007189419277203735,0.018986356855179746
2016-03-04,1,-0.0018743450040830207,-0.016232494129199856,0.0026238562660318987,0.018725216413350284
2016-03-07,1,-0.02414487576325334,-0.03674623766240192,0.02588654900144749,0.021658996801139446
2016-03-08,1,0.001023527790118293,-0.024995692977217897,0.0168093701250982,0.010075277155622887
2016-03-09,1,0.016512464322138615,-0.00660888365099636,-0.0037219857184704885,0.015012157294939137
2016-03-10,1,0.009275812741037613,0.026811804853294575,-0.012762091986670221,0.015379469643362714
2016-03-11,1,0.01719683603223071,0.042985113095406854,-0.025660759039279113,0.017026025309138246
2016-03-14,1,0.007183576785389002,0.03365622555865729,-0.022654125636727862,0.006763063360482641
2016-03-15,1,0.00043978346200555053,0.02482019627962516,-0.013214012250561957,0.006963961150512024
